sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
26_OFAV_004,239029,-0.1406672217399255,-0.01294232844105293,0.05758381178388312,0.00854789911120018,-0.01840582887675289,-0.001969283299386171,-0.01940585043403895,-0.003323238871773347,-0.0031160271500861466,0.0020927953741534874,-0.0004273046888486861,0.008542684473982645,0.012671351219224069,0.00303321023451983,-0.00031958551038413263,-0.00015740126502926467,0.0009694605476303057,-0.0003528350415854008,0.00383849615966467,-0.00714015055583499,-0.009573628444419094,-0.0026563383179208176,-0.00805286627285784,0.0009469763648320618,0.007370761379749388,-0.0019217535626024063,0.0013270351868118347,0.0010564948883689713,-0.0012497318542475802,-0.0005703052949477922,-0.00020306715954546383,-9.877145604836214e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_OFAV_001,239034,-0.1454516264982101,-0.016725402094991952,0.058229587538867644,0.008864399572841034,-0.015215945259253476,-0.0020138322397858202,-0.015596666914359503,-0.018345778907211736,0.0022861594396394215,0.00022549397857480786,-0.00016708549367972314,-0.006816575571748696,-0.003904244590236625,-0.0028715140760195218,0.0013165823971630476,-0.0039735630613401286,-0.019313448209659034,-0.00048298230153418224,0.003171975928717992,0.0009799615583207149,-0.003928542985485772,-0.0036941948000735777,-0.00451293869377347,0.0013569211857883316,0.0023937706501462193,-0.0031827388502484125,0.000733011582911231,0.0012815606822802312,5.3061920189677364e-05,-0.00021924626211865405,-5.2469924213374006e-05,-1.6147523408315932e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_OFAV_020,239078,-0.11903233788452314,0.017161558837077682,0.006839968174931007,-0.009901204274015295,0.02234518139037576,0.0019588296486954585,0.023587299220777243,-0.018460948663405526,0.0038458703711209937,-0.0024282654922965488,0.00040555113298882165,-0.018137590369168573,-0.0022606396059116304,-0.004675174838634183,0.001522107862266507,-0.002562013539797929,-0.01352410150255213,0.0025471847886585157,0.0039509084755027304,-0.0034102830853309507,0.0033278081348311265,0.006032443531989695,-0.0003891410220808545,-0.007396625158434425,0.006170249389339039,0.0018055457986494606,0.0013541157353631527,-0.004457157259888299,-1.2084968580405788e-05,0.0003868825308959892,0.0002745116494259648,5.131584162970866e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE_OFAV_002,239084,-0.1695866199537957,-0.042830522276710095,0.09733429821824252,0.012290528627291334,-0.02759400564629011,-0.002991781502054752,-0.030103578206821493,-0.0035872389659527023,-0.004133662313607895,0.0027509531735338396,-0.0005136403142010399,0.010070375807036704,0.014168806164421045,0.0033591528430052284,-0.0003848330815199984,-2.7875110018784935e-05,0.0028130353287745017,-0.0003709743085976815,0.002744703315597375,-0.0007384984440764632,0.0004914301421284837,0.002089438474117363,0.0016508577385672108,-0.0066106360927438625,-0.004271959950217806,-0.001867505888166865,-0.00040063066761498404,-0.001286268458719071,0.0009533115805854421,0.0002722774106137238,0.00013742165915357432,8.016686053082935e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_011,239094,0.40417854889406435,-0.017977665583312995,-0.004710478339808364,0.05543910528253239,-0.013150528902471363,-0.06020991173243229,0.031117038682120197,-0.018225962526406306,-0.029956496645905516,0.07052514699670673,0.045250932941908795,-0.002952049701426895,-0.0008883448069614594,0.011310841373816466,-0.003698730798436633,0.013247920974826074,-0.0025107391506115862,0.0036658747438604597,-0.00012658397904808917,-0.0009377877123065049,0.0010859228102655814,0.0023250808376411095,-0.0008967233286535385,0.0005239079121867045,-0.00022268819715179827,-0.0001256507587506259,0.0001705697699961373,0.0002065269785562435,-1.1179788805621234e-06,-5.1125596776613524e-06,-8.117911269190336e-06,-4.6811608735660585e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_032,239109,0.37511632177909715,-0.015191117000443358,-0.004194692762259729,0.05798073317908904,-0.012299826734931647,0.08220093084528307,0.014967341910874923,-0.01669260299193521,-0.042677745291156685,-0.010138298932202496,0.0076431219402883785,0.00056810633826704,0.003650688403736186,-0.010180472411941378,0.0035654935599171676,-0.0035086912139032766,0.0032996143006958877,0.009197745172262264,0.0010682067823589443,-0.001001484602478521,0.0020519907642110335,-0.007988565765765272,0.001932097119875572,-0.0005341600800850856,-0.00045180495723171933,0.0007658870131348544,0.0037074334154783887,-0.0006876200723835336,-0.00018864029598999245,9.992619578054223e-05,8.218079414793717e-05,2.13012747914836e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_035,239111,0.3702829566806742,-0.01502841680091951,-0.004262466103111004,0.058183994985737134,-0.011138928270921137,0.10101336764209248,0.011898373121946137,-0.01398637599629917,-0.035322766902153864,-0.005579802139857419,-0.02067732785979905,-0.0006252773168600534,-0.0012018905886414686,0.0068485033390524456,-0.0030905292692893897,0.0035877803681257747,-0.0021745387109254073,-0.0049251611677054614,-0.0008718059097688401,0.0003123938526818307,-0.0013079606574977905,0.009137953430628355,-0.002434195813165075,0.0009588328298863183,9.581825247154104e-05,-0.0006286023017293882,-0.003229790283532417,0.0006895816011998143,0.00015547291092925052,-9.08076289909239e-05,-6.866408750367792e-05,-1.863687528993661e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,239387,-0.260909161649143,-0.14598490359639194,-0.02326162260083699,-0.018454610017820994,-0.0689946449199314,-0.0047599945776212165,-0.0694025569206882,-0.05715241843202999,0.004677066520110113,0.0040362686311381955,-0.0008286538518817083,0.000826594193371098,0.009006628353991054,0.001396227401257903,-0.00018165380180127017,0.0002418305063621372,0.0028837461425884245,-0.0005550693691475757,0.0009502747531682735,0.0012741325451356826,0.0016797542215830244,0.00030558231763217327,9.006060300634317e-05,-0.0001491388784045889,0.0002446231192156123,0.0002511699605741006,3.0045875961171014e-05,0.00010915997123770753,-3.445094904994634e-05,1.3789000594976213e-05,1.2374551087494444e-06,6.294465102357455e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,239394,-0.2875231953499713,-0.14255594165751595,-0.2767391957579238,-0.0326407482266959,-0.01196819588503948,0.0011166263725581813,-0.004469418115701081,0.05714497422931005,-0.019611284273713496,0.005783084046530585,-0.0008764305521138415,0.024938100858254392,-0.0003757464549457681,-0.0018519028584345941,0.0010129781195672082,-0.0013669590424280858,-0.013288469261829262,0.0017877684570160885,0.00010869853190309853,-0.0007479741169640091,-0.0006490603996267822,-0.000579151343919749,-0.0011658376869335386,-0.00021137688923683032,-0.00017240643003254522,6.753403447432824e-05,5.855505769293643e-05,0.00011915681667549636,6.017328589169248e-05,-1.4772062395685356e-06,5.370641147792114e-06,-1.1009942002568476e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS_DLAB_006,239405,-0.10576189510588162,0.02182118237995956,0.007765968066532469,0.0017956448012595339,0.006317059777832897,0.0010958278053549728,0.02289243877362633,-0.006637627962357286,0.008337035556573879,-0.004245340151155675,0.0007455622338435387,-0.0006545600509861263,0.018280157319331816,0.005749099591521588,-0.0005727335819412145,-0.0004992605283622538,0.00020457513757649067,-0.0005457075721929023,0.0008586471990007689,0.0017834432472439864,-0.0003168104760769919,-0.0013656685729678429,7.086068283330895e-05,0.0008455781446886015,-0.0037975380632713825,-0.0006997392408056781,-0.0005019154553263285,-0.0010760161442201902,0.0026008827582355365,-0.0008439104786674841,-0.00039407029012307807,-0.0006988389489573704,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_DLAB_005,239724,-0.16086226903139528,-0.03425474686689349,0.08893987878760717,0.011996080394861223,-0.025629236862498714,-0.0030449853483334893,-0.03577085268610072,-0.0014029894482272603,-0.007014010193375093,0.005120257975913062,-0.0012616199324970438,0.020680986939777508,0.018063659814298482,0.0016864267834720567,0.0007643888615535888,-0.0019464483249988253,-0.010737442061380772,0.0009655044635696372,-0.004234568216165143,0.004463422035077476,0.0050111395085622994,0.000820002459479579,0.0022992448829762652,0.002290391592152451,0.000744455044771496,0.003832111464734743,-4.4014731425527366e-05,0.0005345322346686105,-9.879286118926961e-05,0.00015906926206953807,1.641905942696553e-05,3.099635086387975e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0004_OFAV_005,239736,-0.11025155227771435,0.018218150313933357,0.009344597531149523,0.0021426004003649362,0.012418254570152382,0.0015188334952019134,0.029969501837277847,-0.010763038001629728,0.011812692582073153,-0.0053787705905820726,0.0008288254667104609,-0.0029581243964316006,0.02098759540534647,0.006489201064788688,-0.0008482187182195277,-0.00020650212379839348,0.005432353733488686,-0.0015969860860663915,-0.00042777099115666933,-0.00042741116696058624,-0.0027030712162004217,-0.0008688932594052532,0.002204187160489125,0.0018891777617438372,-0.002449635455505918,0.00202305104631235,-0.0008347057038305677,0.0028537194833608472,-0.003102442208006348,0.00023745261820284967,2.22760036493601e-05,0.0004286573112787643,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUI_OFAV_001,239772,-0.12526135490126541,0.005955589190074648,-0.010290940487477673,0.0007917262520824833,0.009422581833827196,0.0008632346856813471,0.02221046074443803,-0.02083139295746115,0.011778045683163332,-0.004874242339355841,0.0007199349670724924,-0.015199594228258131,-0.0023410424218038364,-0.0004710247976967376,3.140984189914027e-05,-0.0007512961917662172,0.0012986200078609275,-0.00022209064854272154,-0.01682123229233698,0.0033610949817959746,-0.0005550647695221604,-0.0007106995293475676,0.0009084102268030836,-0.00029068349715411965,0.0009053440297020743,0.002576858476703084,0.000287057361234703,0.00019904703042285731,0.0001864925173384555,-0.0001647300032731206,-0.00015023734872740948,4.6780994490859234e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39_OFAV_001a,239057,-0.2364676732870963,-0.10668040706899064,0.18265459350815968,0.02311783476404872,-0.03085957678559352,-0.0033749765953355994,-0.012604843934865743,0.0354334343280048,-0.008432233115496629,-0.0004043421312863503,0.0005478448143621167,-0.0025344412079033006,-0.028380745348757355,-0.003073555915003273,-0.0006443804944741626,0.0013467904543080912,0.009008963566082256,-0.0020801816953490704,0.0026471105178431124,0.0031168741016994505,0.002574496892535282,9.625950971378567e-05,0.00019792366868329948,-2.63532073703508e-05,0.0007116078684380177,-0.00031736324715882415,0.00010812427256789548,-0.0004653914174037904,-1.8374801835711317e-05,-6.077982385709476e-05,-1.5717362009792134e-05,-3.371088767122577e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_135,239198,-0.10997922473660235,0.021985215170786058,-0.008247209672703273,0.004637523506017681,-0.00010895245944487265,-0.0004709299810366432,0.002126056570449496,0.013449635187554895,-0.006226414866554574,0.0009927890724989237,-0.0001900665619024995,0.013191379572945375,0.004143584967651329,0.0005239344073642237,0.0001718816092594958,-0.00032251381092582667,-0.0043435923893958475,0.002629104809398586,-0.009510901801185717,-0.0006266866119715842,0.0007880573419196249,0.0055832024062079585,0.014949445152850377,0.0019810494264161974,0.005178938084529384,-0.006399306409703531,0.0013957377046233386,0.00011472902083750023,-0.0005066692210521161,-0.00012163659923981415,8.9536788684486e-06,-5.422828858588275e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_137,239200,-0.1478408976357968,0.013548746955489872,-0.003365473252488778,0.03939225462633594,0.1105668617725521,-0.004684089902114557,-0.0598272439614882,0.03773579877886244,-0.03530411779389015,0.015340002119071461,-0.0017445376468289537,-0.04847076556785291,0.017942851256269852,-0.0033643285021986297,0.0007293645605473916,-0.0032465328689630125,0.001280958303981047,-0.002792132799236192,-0.0018116762203491624,0.0008232230413878151,-0.00040089042451340993,-0.00042256346784715396,0.00021942294411282247,0.0006233311301352165,-0.0006228296748392564,0.00010367967241095597,-0.0004058252023997084,3.056265539770335e-05,-6.670013097972771e-05,-2.6560618900985138e-05,-2.554264202406447e-06,-7.522056879546113e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS_CNAT_006,239775,-0.16971791329950403,-0.0028083879060844144,0.0011199045996347827,0.04547152446287017,0.1769470553301304,-0.003152965244796444,-0.012046158328305313,-0.042325120022842486,0.007375586036163294,0.0030092875604440907,-0.0018784552777643224,0.04040178517034673,-0.012879448994201601,-0.00306335252313011,4.249534052316802e-06,0.0009285257850515391,0.003755645869183018,-0.0005801124047409683,0.0024893405865055052,-0.0008744569609584408,-0.0001391534982326119,-7.310204960408769e-05,-0.0004012901065140757,-1.3670586204479387e-05,-3.876649663342667e-05,-0.00011448046612888628,-8.665353221172804e-05,0.00012278576236386812,0.00013276346334585383,-3.775659458052416e-05,-1.1194042586913144e-05,-7.191244348838449e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R412,239012,-0.4301227327655114,0.5690509652948814,-0.0008347516455521885,0.04631035402068461,-0.037768214473531035,-0.0013216170445581941,0.002105701509542446,-0.0031438593517765217,0.0054317675094957924,-0.0028022011168272673,0.0005753387493906695,0.0004349843202875269,0.0009332001298164829,0.0011621074090012746,-0.00015605357606941354,1.3301629724446168e-06,0.00020009738076377613,-0.00010152177399487991,0.00014910945783940958,0.00023685259671521924,-0.00011002440593370764,-0.00013167461512713564,1.0624661646347932e-05,4.051602328634452e-06,-3.754309011498309e-05,5.732126254896653e-05,8.96190743616075e-06,-2.7193614756457093e-05,2.3959603292883444e-06,-2.9905086320064717e-06,1.2144849688244261e-06,-9.745938706682058e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,239300,0.35958463780067956,-0.01049534818883048,-0.002554619834788989,0.03015308478799552,-0.007418261693895829,-0.047897746371951974,0.006418113740924367,-1.5354715526181074e-06,-0.0017820981768128488,-0.022000829674210236,-0.02735307948044963,-0.0002459572382884441,0.006045464075880018,-0.016579290935533193,0.03631027353968788,0.026039868993332382,-0.0009558841801388702,-0.004360163506020319,0.00012218138824814087,0.0013714458319027882,-0.0015234647630170892,8.203132431613237e-05,0.0002673965232759263,-0.0003140061991744042,0.0002859253810533763,5.6323495199125096e-05,-0.0009514668755751701,-0.00013726660690913708,1.7637896922009347e-06,1.6620339026808126e-06,1.1161368216856007e-05,-4.813156313401032e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.723605256129109,0.11323914404502305,0.08673855051470693,0.028222919994707118,0.013297957637030428,0.007731151082384995,0.005658254621196728,0.004093044629982713,0.003724634861672557,0.0034160469287763118,0.002576486050730679,0.001706264798856897,0.001126085373619964,0.0010456661445953008,0.0007306658848784254,0.0006694881670527916,0.0005742450705365142,0.0003845664890181539,0.00035257346277457123,0.0002591171602033824,0.0002470082221144328,0.0001578728312902098,0.00012095995411778062,8.535787799654156e-05,7.184728317067046e-05,6.536736731587724e-05,5.236528895687125e-05,3.360531878060804e-05,9.058694305645795e-06,3.1769327430340964e-06,7.591479803206759e-07,5.02034371687522e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
