sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
BDA_211,239261,0.6145324210431239,-0.062443620523743935,-0.01268754929617718,-0.0019735447423467225,0.005476307136614353,-0.0006031319822715629,0.035998386159540686,-0.0005766300045681551,0.10633069697130507,0.04176964409685771,-0.09553352164550136,0.10434801882302758,0.02068900188384684,-0.01169530820756298,0.00018184342569019712,0.004503325743902051,0.017158834577463165,0.04598052699566245,-0.025146574449617872,-0.06171145210815536,-0.001270270571933376,-0.007172565092271415,0.008223030330570731,-0.08379494198861062,0.0021786123892883367,0.009422978767637024,-0.002098061772608587,0.03957756737886161,0.00037115119863978036,-0.0005589148752297175,0.0014704443092391267,0.005883042494058445,-0.01117891205585932,0.0012720099337689458,0.00014855560691576914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,239280,0.6184824852668447,-0.057846424919137676,-0.007816193665574789,-0.00010822952840062317,0.01054621762082541,0.011640656010246464,0.07595316558863797,-0.014054778064797801,-0.05906541059247274,-0.033867232585023936,-0.054429474951171515,0.06251139346053504,0.04493877663395699,-0.02308885386094011,0.01414319618692324,0.0012898672819340487,0.002187335361297807,0.04402154466255477,0.04935460246153625,0.1473646223538297,-0.0054854758645856636,-0.0036029277399868163,0.004440825874995449,-0.030916140156452953,0.000867335093201265,0.003192801880976657,-0.00012519229177253378,-0.020900752555584327,0.0006770211140677051,0.021964792882058784,-7.274299985426518e-05,-0.0012320823662258533,0.0018497937233876323,-0.00017478763933958313,1.0392453179423949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,239287,0.5790250817262329,-0.05129062786636162,-0.014268226691982062,0.013336718560853939,0.006583126325783778,0.07273711524791791,0.0680429259598255,-0.028018491992504446,-0.04218244021023843,0.008660802744478073,0.1271712625968688,0.19793113519464195,-0.14620343453125778,0.07352004439093192,-0.044781725770484726,-0.007166792753893649,-0.011102266140597021,-0.029287181970553442,0.002794349074411428,-0.0013818881920417202,0.0013360867238119362,0.0005397947248395237,-0.0015502802337789374,0.009265963263816188,-0.0009392039020261878,-0.0007749100690128225,0.0002600015461455885,-0.007994838899726889,-0.0005159813290364602,-0.015309274372285865,0.0014955540368475804,-0.0029425005637602384,0.007224192639459495,-0.0009949470774150695,-7.556513197359563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,239291,0.6198273822196997,-0.07185108173589776,-0.01731792210634244,-0.0033764942914841626,0.004663936259420205,-0.006232824027960832,0.054513136573521484,-0.005307207442070189,0.09665810316801694,0.04085917357398281,-0.05551795970009194,0.01404486059245136,0.07124476674548613,-0.037466757092628956,-0.01008027904925021,0.006031278705224748,0.017554224213026846,0.019622191333020372,-0.011889727471674069,-0.02307431271534839,-0.001865908332294447,-0.002660810508814553,0.0030080583937309607,0.009396825087177518,0.0006125054615393222,-0.003939498653146577,0.002237505762877818,-0.02165069158325659,-0.0006274584165554913,-9.116749015630995e-05,-0.0003771717853992022,-0.0171612243694721,0.0335476713205147,-0.004223183345390202,-0.0006933657807637113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,239300,0.6027771278461351,-0.021307372116614237,0.020025320362545018,0.006006100831537686,0.03343266558488909,0.014637840879557948,0.27979189550511746,-0.06044277638567679,-0.14605900162935717,-0.05947998262034974,0.022220292097759713,-0.018897059138568834,0.11283270879285397,-0.05966326371106597,-0.12256138447025394,-0.0013607834338491972,-0.0049004787997956704,-0.03388458324880332,-0.011205054295195919,-0.033801914036727984,0.0017697957086822906,0.0027262844091225633,-0.0028103590086290906,0.022842347852426236,-0.00040168680457110413,-0.0023016671610776632,3.199035967327899e-05,0.010526033905856871,-0.00016598495825452905,-0.0070939940750284515,0.0026668222841525545,0.004403029720791711,-0.00868899001066645,0.0011217868526054143,0.00016743345326736362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,239387,-0.2468160905110252,0.13325584721138967,-0.28152054137378824,-0.0008490149494553379,0.11592069665897219,0.006554941875532224,-0.01108847549307315,-0.08712727896489339,0.006660054385216961,0.014236582410621368,-0.004719468501129452,0.0008958171723831342,0.00750430564059177,-0.01957411535640986,0.014242886204635043,-0.07736485831592943,-0.06055836439836322,-0.0008820689188611501,0.02130782458194684,-0.0077651173313831754,0.016637177849628294,0.0400289937625509,0.021174290583266864,0.0006676123551799454,-0.021987393294703055,0.05009592423263297,0.007979543094845323,-0.0008360902725838348,0.006755004847508935,-0.0016020348950330186,0.0007937574847847911,0.0007473495453380438,0.0004731526301778089,-0.003321518440117882,0.0017162913421119353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,239394,-0.23144327639663204,0.07623176898227581,-0.16757907975599884,0.19642217349494104,0.20429327976024192,-0.05773727881228052,-0.04737059868748193,-0.13003315475072555,-0.01131458972255948,0.027193521422562587,-0.0024923248988554165,-0.0008889808898848659,0.03256893564378116,0.07299322973622462,-0.008567572287202759,0.1056411552742679,0.015727916895144082,0.0012628083950305107,-0.035100315661986466,0.014228012310949553,0.015105528474540246,-0.020260553657765062,-0.03378034972082795,0.0016893517442267496,0.027934666281344327,-0.013867533507766159,0.0007360751341629472,0.0009222485958117936,-0.0008086831945874894,0.002384480406992938,-0.0012330064666089882,0.002460613929369425,-0.0006999852085726923,-0.0012366666309592733,-0.0025634725975167403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS_DLAB_006,239405,-0.31388828554063747,-0.043537579696155466,0.040541348060648116,0.006534238439221882,-0.04421654409016969,-0.00011616840807939211,0.012096571529673968,0.05582254890713988,-0.03939225811643898,0.08264458425988193,-0.007881039057095678,-0.0005166949806881769,0.012348803284915832,0.013981446629621745,0.0011808875790521684,-0.07682527768275359,0.023946030280991952,0.0007938841202262136,-0.014346873109874174,0.005820254965728058,-0.002642785899765811,-0.02378784298801523,0.013482870262186173,0.006601830980682715,-0.0184229665048869,0.004506332324413722,0.0046593160601407614,0.0013295391887272712,0.008985798877662259,0.0031759612336071446,-0.0016740380374726945,0.007924791492928789,0.0024011599857838516,0.007351124706877659,0.008462190074279813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,239697,-0.31322622477436296,-0.03627571808893444,-0.021187466795147363,-0.008006979813744838,0.07486001137331987,-0.006996297915301238,0.006826604942586924,0.04258860735593773,0.0142461466388952,-0.038083549470453296,0.004376659452600224,0.00036407241281376647,-0.011857253779466656,-0.016469739050211485,5.888498587634276e-05,-0.034479487064279314,0.01598623980759155,-0.001316009395302174,-0.034839068065364874,0.013520381186589792,0.06676015143592294,-0.00247773496369036,-0.008986184200044784,-0.006695293440839029,-0.03189434772786545,-0.035118413171351205,0.05051087793160523,0.0020427804167292693,-0.011462665610950435,0.0018293489407922956,-0.0010309454679287072,0.0011933070900312622,0.0004974072109541294,0.0063256767315814765,-0.003070783446140173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,239704,-0.3161903931026793,-0.0675977286679714,0.08431373573113855,0.01452594154825207,-0.019618633244467106,-0.007549255445255938,-0.008117400712445004,-0.02785299561038396,-0.0011409279318963358,0.004909192646185104,-0.000573332700465636,-0.0013284297260692797,-0.02932310652160822,-0.05950639689320278,-0.0014155844595971894,0.004479400256188869,0.008387313445057085,0.0023965506962947856,0.01710372083477409,-0.004645616662484699,-0.008661951520586627,-0.0013318804100651985,-0.029857525557872532,-0.0023380466250621035,-0.0192195952774189,-0.010163464762735193,-0.02561523580602056,-0.00047701665713617466,0.0030657051727490782,0.0017093933156512766,-0.0008493817402260384,0.016246184312972263,0.0057115329931809265,-6.918145649613355e-06,0.003879646001384818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_DLAB_005,239724,-0.2866245112618895,-0.010932025935514475,0.010607439574293784,-0.1897118808769792,-0.029002898175598053,0.043193759321810576,-0.000979098110280152,-0.056006902606592905,0.011143916707687947,-0.005654913818130687,-0.0017642768146299607,0.0026647654982648555,0.03157633881907438,0.04294089333773597,0.012462982667749511,0.00017041370031900538,-0.07995252018393381,-0.006729700705066573,-0.10074475927774582,0.033771895564460974,0.03394761432584966,0.0622451433541896,-0.016534822892951086,-0.008634554952065132,0.023138810551566615,0.011478343313164276,-0.020563942200155845,-0.0023053043977794433,-0.00218577849746617,-0.0029513467762900428,0.0013642969373210986,-0.0003584756807503753,0.002429730770365907,0.002506670852397586,0.002201544921131105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,239727,-0.31546082408925563,-0.07480737691607849,0.09660897135941812,-0.014884963253900221,-0.028962071464371804,-0.00027138999394048463,0.0010752903108979099,0.007959744504750387,0.004785936038872621,-0.01371488279651084,0.0017661719678561244,-0.00034202518342093196,0.00037573405023720146,0.006289007262273585,-0.0027358586186449216,0.014401312238997665,0.010128242778111548,0.0005248580516220361,0.011618538633210777,-0.004802667281118987,-0.04188813397344944,0.03436554841325654,-0.002131000609997219,-0.0026087281217852466,-0.006285499523967064,-0.0012906891165155522,0.020687560623932386,0.0004756376957879239,-0.004137167102960263,0.00022932244295610147,-0.00023076939304071396,0.011289106875665483,0.006398877762729102,-0.002130214121323021,0.0017972970423327833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,239733,-0.3100907794478937,-0.07509418982519751,0.11255871124758376,-0.01334345873427716,-0.047047754808217455,1.9783252530424384e-05,-0.0002534896961026696,0.0047192044195191775,0.001571100690856459,-0.009703559206965157,0.0018454938102408307,-0.0007171017894570007,0.0008111862675138239,0.017507962131006177,-0.008572158775231414,0.053314215783813866,0.04771551340141813,0.001280605785548617,-0.031004692253091378,0.012271815506189164,-0.02783057044150456,0.06706097376604887,-0.01912472587088135,-0.0018796718806335646,-0.004359900678697259,-0.009961030431863018,0.01330142703120659,0.0010089862234854148,-0.01332229021732284,0.0022726717004702816,-0.0011365253605721492,-0.00048872377449096,-0.0018605367665171446,-5.9223019026301156e-05,0.00163803478615209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0004_OFAV_005,239736,-0.31098858093996457,-0.03648623322193919,0.014456104320790952,-0.009865750282168677,-0.030277748694422155,0.005290397703470299,0.02225286699098654,0.090670677793441,-0.02455126609462361,0.04799463857338218,-0.004420432827773502,0.00044920559141486266,0.03188342544636069,0.054108087932400614,0.0022566286290098296,-0.06050194567104556,0.008670937608486274,0.0014754299238881193,0.0512866264240006,-0.01718769349473804,0.03217752590651477,0.01486731568009415,0.008180040678533498,-0.003547377434715842,0.033643997873983554,-0.018720092367632384,-0.006448758022120744,-0.0005361908045101448,-0.0187358528445116,-0.000537609865171058,0.0002489375139856608,-0.003231960567031985,0.00011472163562062847,0.0025481276772678406,0.00308251148744612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,239752,-0.31491284235691147,-0.07204929138953638,0.08726725823358208,-0.002925401508314213,-0.02407971183153233,-0.002832270094944501,0.004937791498150333,0.02991302584897719,-0.001966154880314049,-0.0021731506117016524,0.0009356397669301418,-0.00038876612015078767,-0.02453734304840502,-0.04258211012223429,-0.001319501384644503,-0.0010402904192935445,0.008922049024708275,-0.000746422630684377,-0.02668338122329996,0.008642125455444728,-0.031244857444010427,-0.014693777979306112,-0.021060959310347138,-0.0008847259513434106,-0.01204284782102515,-0.008297243172131675,-0.00795395974061174,-0.00017312952782040774,-0.008370776747765955,-0.0005726778262728901,0.00038840349190444963,-0.029911746594967842,-0.01575363226000094,-0.005911825512513926,-0.010335674274382513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,239754,-0.31065729004666137,-0.06744681413690072,0.07230149236578673,-0.014904096265940015,-0.009691262090432935,-0.00019771618818200938,0.009962578596265568,0.04875738669952105,0.013120113854835209,-0.0389566461029583,0.004940467147442006,7.641836384492565e-06,-0.0371813207085138,-0.058763647644864504,-0.0026401181836924375,0.017225041438061514,0.017997467665435328,-0.000595354225357962,-0.011333244195394348,0.004213658614628294,0.02496440989370028,-0.032076558154855835,-0.013292505185291858,0.003791296909866977,0.0628905661237559,0.004246951474240501,0.014066765939567863,0.0008035597655704509,0.025643044899625978,0.0004268343957322885,-0.00036069887964451446,0.001382438614737446,-0.0020013816589585193,-0.020559247625055704,0.015476310774316781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,239755,-0.3140036897379788,-0.05390875078015767,0.020814968883018835,0.0371457936618037,0.06696479611741651,-0.019120977180789183,-0.002098734190331721,0.022458050009797677,0.0013497979342299497,-0.010572359212415164,0.0018364649777520103,-0.00016082295161664873,0.02199829663762245,0.04669744960890152,-0.0014844635214987534,-0.06130673813446351,0.019893573351828307,-0.0009482370569740372,-0.0348875377041887,0.012933022454483948,0.04401692439376123,-0.04931540059357011,-0.002174175767920147,0.001022787144461507,-0.020165381491769305,-6.978874960587943e-05,0.011671274095738973,0.0002999159711527446,0.0006587743152848906,-0.0011175080296969453,0.0006039819700789599,-0.008578618610487488,-0.0031388418155200233,-0.0021608362204448956,0.0052150772198413286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,239767,-0.3152368849883763,-0.06589713451441041,0.08375187811936857,0.006857472779106191,-0.03258529809063586,-0.003285806986280692,-0.004939383470142827,-0.02326948250366138,0.0019188351474879386,0.0004898679526953131,-0.0004743707887395483,-0.000868012868232657,0.0240531173211378,0.04065750484516254,-0.0011212469351022738,-0.006140398196947211,-0.003921598411424981,0.002814625672442955,0.048653063495598246,-0.016200436836856475,-0.011511616429761699,-0.0012396985884249151,-0.031373733945281305,-0.003756756632294365,-0.011443726044936736,0.008354394091034901,-0.027698130209063636,-0.0016851889612175687,0.032254507588670434,-0.0034108315307746647,0.0016090860250739631,-0.019559853071818897,-0.006557186465555451,0.0085413394609077,0.0031787286641892843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUI_OFAV_001,239772,-0.3161607924902579,-0.03720870462179665,-7.130059247250065e-05,0.02322578270073336,0.00729945148187193,-0.006737999202261838,0.01672655193158826,0.08411816112116273,-0.02480200276092107,0.04522713130286083,-0.0036516448839597686,-0.00030564151395503434,-0.026280416904768643,-0.05265377279404569,0.00042484027995536694,-0.013981354847834134,0.012072841137271478,0.0007299004201253886,-0.0016294840094604611,0.001647909833270791,0.019805419037284645,0.020111420784158524,0.027841825700715417,0.0033037546321050366,-0.006895806813844588,0.01205034331628154,-0.01850788763033023,-0.000533317926976483,0.008121294329350031,-0.0004928408451569153,0.00035537767114069145,-0.0035711905436629733,-0.00441135517213076,-0.01832805000053283,-0.009332756081877686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS_CNAT_006,239775,-0.16771570678215453,0.15251679223223238,-0.13432355566154133,0.2030408971706248,-0.30122037051186684,0.021079048011295964,0.06152361392350404,0.17950075800376422,-0.0658011313495423,0.1447592836331323,-0.014841656769546643,0.001313294767591466,0.0200247520161109,0.01578146997192951,0.00892435199805137,0.07018837287355464,-0.08045301207854587,-0.0016895013620526265,0.004010648767810501,-0.002522392662786796,0.0047165675871111475,0.0053687862577635245,-0.013080609198940638,-0.006510533129024114,-0.015115867760322862,-0.010517095488258833,0.02150676232388154,0.00028317852112006087,0.005825108277225481,-0.0007284367815009982,0.00026174883553407906,-0.0008745255890229409,3.2295753366513475e-05,-0.002529442188966841,0.0014211623736414035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.6518614075867828,0.06428191337871153,0.04486105271963876,0.03550033555299421,0.030267597450084498,0.02829062101556104,0.022729793857627675,0.020454008237835553,0.0133138240450507,0.012616383314103285,0.01178231141594554,0.008007859246791291,0.006827238396390178,0.006802816071673783,0.006016023789612521,0.005209878848206562,0.0044354670072732465,0.004011409780442629,0.003330616403289202,0.0032779958608583665,0.002964967136329504,0.002259255299588732,0.002034676249580429,0.0015738662316957656,0.001484604747358304,0.0013882408006068271,0.001020125236249752,0.0009633297779368543,0.0006553806610025153,0.0005265664935413713,0.0005119031129191834,0.000255815080930248,0.0002261783245622637,0.0001696543677029014,8.688250112195552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
