sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87
B1-B1x-B14d-B1co-B1j-B1ao-B1l,1438083,-0.02810094392413652,0.0076838915807339045,-0.015361578199546106,0.00981224932017655,0.003843959999919967,-0.006909834250883408,0.000591566058892848,0.0018467430528536057,-0.0012568009806812836,-0.00371142038442086,0.0017410815016568697,-0.0027061849109615834,3.4098628427713585e-05,0.0047753909746758106,0.0015592621861341557,-0.00010221670866908507,9.934815806102346e-05,-0.0008042517479257596,0.001302888133450067,-0.0020026711451022203,-0.001534028998244991,0.00570791778810953,0.003735702715261705,-0.0008595933913514616,-6.25563601371298e-05,-0.00027579053214308983,-0.002332966192759868,0.0004665941855394032,0.0034818423457346095,-9.858452390830119e-05,0.0013314761224574696,0.004268392127593787,0.0013245420262063422,-0.0018811363263733446,-0.0015964608188639194,9.054456011255919e-05,-0.0005312971966343455,0.0002333866366419785,-7.2899425136691e-05,6.605438197132154e-05,-0.0003425519873303842,-0.00022247177019967985,0.0006660870716785573,0.00010676579160343269,4.6627124063179285e-05,5.5264841865551044e-05,6.216455117384831e-07,-8.331476460027235e-05,8.289248634969616e-06,7.876204703887441e-05,-1.8047878763024803e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14b-B14d-B14c-B1co,1438084,-0.028297221304718952,0.008013311050188675,-0.016327042397832166,0.010299578854420736,0.0038950547169595566,-0.007267316992828674,0.0004745866729872874,0.0002999456664640205,0.0004176543367209819,0.00020877151491001205,0.0006382138042886744,0.0016084743378443807,-0.0010045979606979503,-0.0011837971244339238,-0.0029225288527867962,0.0001986320761449676,0.0014412166540758273,0.003645764350621401,-4.771651663894327e-05,0.0012832123530961664,0.001196955856345226,0.0018132908445028244,0.002746631244408753,-0.002010142562980045,-0.0013849632864793603,0.0002503247959122189,-0.001897029309859108,-3.20666215660184e-05,0.000920732133915643,0.0008194729682568165,-0.0013731456945834941,-0.0009218791462245301,0.00026406933812993575,0.0015995985654219268,-0.000813812536058842,0.0007969268507665763,-0.0008531096910108756,-0.00034650223863055916,-0.0005174636682947531,-0.000432240401992917,-0.000503318404803986,0.00027202458815446604,-0.0007198327152491363,-0.00020925683996680423,-2.5456247854553553e-05,-0.00018462851389923035,2.3911491129065883e-07,5.782429850784585e-05,3.3583073005235693e-05,-3.853230810808796e-05,-3.9890818243754004e-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1ei/B1-B1do-B1ej,1438086,-0.03225403405693004,0.010697474071422642,0.028521926319948713,-0.0010421834687388545,0.0015797146922092759,-0.006657362557853752,0.0005479149881348441,0.0013925546519653203,0.001973075452438276,0.0012958489162617007,0.002293038550412908,-0.0049330143873270275,0.003242437761168587,0.0001772363318423079,-0.0014081778537240136,-6.136160665034733e-05,0.0007783027385722755,0.00030350536612776594,0.0010860207378697705,-0.0003738211814249167,0.0019489685006418682,-0.0001330094455828976,0.00029524179453740073,-0.0002722269679431074,3.2770918953369935e-05,-0.00017695324519750676,-0.000654532435684197,3.8080710819380706e-05,-0.0002779419909231105,-6.469884811440378e-05,-0.00010034173165409829,-0.00035238195403449,-0.00031728520647794205,-0.0008758304319742825,-2.433620686192374e-05,-0.0017713005570911338,-0.0008087167181845434,-0.0007102702279383106,0.0005756167660845079,-0.0007400832537434725,2.4325986553057097e-05,2.5498282484028126e-06,-5.9693413928817437e-05,-6.688841962421768e-05,-0.0003550300868022172,-0.0006053598912785853,-1.2603114024969082e-06,1.9253255178912508e-06,-0.00016068959662346577,0.00011277487137349177,1.6788073777693657e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do-B1ei-B1-B1ej-B1eo,1438088,-0.033129029117616955,0.010971633158360576,0.02928953899183165,-0.001005021424593674,0.0016764399221086536,-0.006866853011436799,0.0005811908924731635,0.0014074150350137427,0.0018290743994824662,0.0012715498049568504,0.0024169023098031582,-0.005273128426532081,0.0037312248875111093,0.0001501788604697118,-0.0025994673447199365,-1.335160364090629e-05,0.00046756664197062633,7.95272281486876e-05,0.0009503451195704725,-0.00038613590484423986,0.0015493707720545004,-7.786907168997088e-05,0.0002161310413340019,-0.0001429570386998703,3.2314397568257344e-05,-6.754576457742946e-05,-0.0003725426641438474,2.206689099124177e-05,-0.0001290707310054578,-3.991023352739591e-05,-2.732076100785721e-05,-0.00012324826858905178,-0.00016434913451024864,-0.00023014304686796113,-6.227640094745971e-06,-0.00016291306986563773,-2.1088553720598336e-05,5.231662385713531e-05,-0.00013304100523770713,0.00014509997131738076,8.426215356540303e-06,7.87562931159165e-06,4.3748915149300905e-05,5.648302087515472e-05,0.00042955312882937084,0.0008092413822473374,1.8138288016659819e-06,-6.817345429726827e-06,0.0002506354684387419,-0.00019386255353585902,-3.3208543275777404e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1dl-B1ek,1438090,-0.01257265889130071,0.002115078406183124,0.0022825484506976746,-0.0014578479183196757,-0.0014615732589079867,0.002672609385876089,-0.00032380287812482203,0.0020782359318501325,-0.0019030973825112326,0.002620111154074181,-0.000752421128981727,-0.0015465852868385744,0.0014036418499207253,0.0010680901910685753,0.0011785309227273727,5.070169300290036e-05,-0.0008409284381632259,-0.00014893953689259592,-8.45371226616321e-05,0.0001618475166632125,0.0004214843746094091,0.00010745122889653074,0.00021455700933646277,0.00018892864713626213,-2.059027535907648e-05,0.00048043216855119143,-0.00012115251609287652,-2.3430581551568794e-05,-2.1461422253024944e-05,-9.466764739146873e-05,0.000596988785993902,0.0001000106036331033,-0.0007675492584141894,7.358920364454181e-05,0.00035082825623566205,0.0007016580759294566,0.0007075790908294961,-0.0006639611340786021,0.002499759001091223,0.0002977169678336112,-0.002490873403991783,-0.002350649838228966,-0.0006483950873562545,-0.0008031541050377168,-0.0002313172602684215,0.00010852708652859885,3.586644649943747e-07,4.0733403831137046e-05,4.4270748822886864e-05,-2.5522307936587898e-05,-2.4258923990941308e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1ed-B1ci-B1cj,1438094,-0.012064821962887648,0.0021186923085872076,0.00220630893390786,-0.001358633858345132,-0.0013916070160528483,0.002323700297196138,-0.0002912730046637443,0.0022027801608611596,-0.002000199497754036,0.0017389939143550763,-0.0004629828068242893,-0.0017571103103485729,0.0011465896124708518,0.002296211004094663,0.0010097246641271368,5.830342897077709e-05,-0.0011728286963250479,-0.0011867004053906216,-0.0009747883804293684,0.0018856731555555325,0.0018750905685499105,-0.0006713635571571409,0.00044615819384088366,9.023455793127432e-05,-0.0001016454423093101,0.0005637134821017432,-0.0006870123542526659,-4.3951826196578376e-05,-7.451999486657418e-05,0.0004352161638002016,-0.0012455876292404569,-0.0015147209405198775,-0.0005872608386720856,-0.002454841705921777,-0.0008474985570836706,0.0015630636407999356,0.0009766342350411299,-0.0010202775068172672,0.00035209574712208726,-3.6631116997367654e-05,0.00041608128675491653,0.0007484768085023631,-0.0004017602247253101,0.0002792051743613294,0.0001854216367489366,-7.827170927272298e-05,-2.963878561293595e-06,0.0002952187716114944,-0.00011204347693663969,-0.00022333249335740457,1.3066734513872803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B5dc-B14d-B5dg-B1ao-B1cn-B1dn,1438099,-0.0329238434638282,0.009152573192478686,-0.019821905789123306,0.012573065780211659,0.005073499337229765,-0.008683871713781235,0.0007560324679390863,0.0017226221308643244,-0.0011856861238076636,-0.009014377948647186,0.00279163470063356,-0.0035436821867557773,-0.0012499910338346068,0.009931467883260214,0.0014831613101976438,-0.0001609585807715387,-0.0007906005260812243,-0.004585434300339266,-0.00030445348106121776,0.0022377733558298072,0.0016872749365460017,0.0001176407632358236,0.0022974698568727523,-0.001183367838995176,0.0001451008213435169,-0.00022240133571477862,0.0014594275908602268,-8.720830953762036e-05,0.0011985429696400821,0.0009589815299977833,-0.0013405508613337596,-0.002444508345054429,-0.00045277306870944645,0.00027049938041650857,-0.0012788871884163102,0.00013452742813432466,0.0008853911920201037,0.00032296798537687386,0.00018186929976359522,-0.00018651354952933886,0.00013569621242918374,0.0004680932336490171,-0.0010370469988965365,-0.0001091841882309347,-0.0002090763045720067,8.656999694752049e-05,-1.6434805657678142e-07,2.426932310379703e-05,-1.502762660720295e-05,-1.6233571605512636e-05,-1.2906830923381875e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14d-B1az-B1t-B1ag,1438102,-0.03284646224541876,0.009222640645233933,-0.020148659803023765,0.012777759232591319,0.005170281998926329,-0.009089361348813383,0.0007410308018199684,0.0013466903960230544,-0.0011763031890538237,-0.0030384766718633527,0.0016235417887744154,-0.001593629253868378,0.002992668924772093,-0.009288642905351282,0.0031361807015116727,-0.00017404312810619053,0.0008154150629639287,-0.003774473794185361,0.0029422355713528254,-0.0013172397906562714,-0.0025843365117594595,-0.0006477275527657992,0.0017333495553999686,-0.004466214475886226,-0.0030028760914643893,-7.348616064163595e-05,-0.0005441711355144311,-0.00030444522870218336,0.00012540933113119055,0.0008474454260966607,-0.00024987254680252204,-0.001664857511633603,-0.00022287500695988285,-0.0006914148064129678,0.003263457132050626,0.0017660392023118722,-0.0015314587027657413,-0.0003379839709017634,-0.0003176828822081363,-0.00021701341852545057,-0.000612579232070547,0.00011402257085782745,0.0003263367977834694,9.106887600457612e-05,0.0001286890285349479,-8.317146095228641e-05,-1.7166991385851128e-07,3.835734901276624e-05,-2.074039430631266e-05,-3.4978582199956725e-05,3.3496979468151674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1au-B14h,1438124,-0.01402281322761325,0.0025097295167871812,0.0024615591990350904,-0.0015698321604067042,-0.0018082544719476767,0.0034709980693588233,-0.0008413640882414629,-0.0011037167911175534,0.0035157676275775966,0.001670590704650462,-0.0009043018840557753,0.00213555606170202,-0.0015646936883737935,0.000797583734516601,0.0005593087904937617,9.510626958941566e-05,-0.0005430810543090435,-0.0013504448595557685,0.0008689074458552215,-0.00027244885748911075,-2.857202144742471e-05,-7.114167853478109e-05,-2.5241049563233862e-05,0.0003499151575769034,-7.730883733963292e-05,0.0003083555612689777,-0.0008746746102962994,6.52097981901601e-05,0.0002514137135243799,8.431964622110803e-05,-0.0006339444296029644,-0.00020643968067942585,0.0001754693116904194,-0.0002920660226515434,0.00019032692758995612,0.00027916180091399376,-0.0003416758536990768,0.0019715595841701527,0.001430979622030122,0.0002160334100589292,2.4910642695159093e-05,0.0005217444211472346,0.00037607257621954075,0.00033461188086970363,-0.0005011112580004595,2.0607558634744743e-05,8.858332121077694e-07,7.597331103534113e-05,0.00026801511975883406,0.00026362323740459934,-5.637595693397051e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1dm-B1en-B1bw,1438128,-0.014002657833814602,0.002483358137115297,0.0027466935345513547,-0.001641766579284575,-0.0017862121904475264,0.003497343365210625,-0.0008162315349398149,-0.0008914264799302233,0.003866822980985423,0.0019907521916359447,-0.0008268816178184387,0.0012377012217703774,-0.0013321021591101,0.0011137538271340927,0.002340423024159466,8.389997278172973e-06,-0.0005700845123250424,-0.002201871278152381,0.0017112269203395742,-0.0014058008250777472,-0.0007000179533936828,0.0003155652296699221,-5.107967626006794e-05,0.0006436246887215856,0.00042268852578014837,0.00025093576389566865,0.0010607244016606952,2.0735866311620954e-05,0.0004395739421690112,-0.00017461951553474528,0.0003472259338062244,0.0005786852575301627,4.683130780515064e-05,0.00025695088370525056,0.0001715420420779409,0.0006401235649373674,0.00042779215122487206,-0.0021953072511451664,-0.0009348548798412935,-0.000123227906327556,0.00016060465202092313,-5.3445768675200145e-05,-0.0005192674303428558,-0.00017463535374896854,0.00017655601935908388,3.945835549231195e-05,-6.382452908284323e-07,-4.171000557241861e-05,-0.00035288020521651264,7.580249617402361e-05,-1.3299332007428713e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1bw-B1dm-B1au-B1by,1438132,-0.013527702534390278,0.002313597618218495,0.002368271935268304,-0.0016672802020397358,-0.0018277705514259776,0.003450172510413162,-0.0007328542180907858,-0.0002751810517860891,0.0013070905987087416,0.0021594691780826734,-0.0010456446510848127,0.0018188501727149826,-0.0007293326350948701,0.001164912162002644,-0.00048138526460737955,0.00013008557714478322,-0.0012653240718351025,-0.0027562019434457805,0.0013462224170166849,-0.0010983564091667716,-0.0016011118562057089,0.00022723216020702964,-0.00019910564985192988,0.0008668357377778488,1.8995495716111572e-05,0.0006994658717609962,-0.00019498997103749275,4.783189279869037e-05,0.0007380882026617951,0.0002246589159226936,-0.0011256473681279292,0.0002817656198412284,0.0004975066909966843,-0.0006920059124751508,0.0005479200918925442,-0.00036601137188979057,-0.0010371355825093316,-0.0012376718261454824,0.00041063694667609795,0.0006554112209765826,6.131331417111797e-05,0.000763505489715111,-0.0010536566105204305,-2.2907687438763482e-05,-9.274746272074232e-05,0.0002130295039537317,-3.0398328944859476e-07,-0.00011085831326656781,-0.0001484484103568586,-7.02551762726663e-05,-8.907995211963427e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B14h-B1bw-B1au-B1x,1438133,-0.019743076371953657,0.0037346764595775584,0.0003755998468897782,-0.0004141230689299028,-0.0016619861763414543,0.004652007133557356,-0.0014954890807454626,-0.00429977932126926,0.008705508135374608,-0.00239740201984412,-0.0014841796386099114,0.005977848389141948,-0.004844875327299506,-0.0017114538116632188,-0.0009698616252573963,0.00033953076792616113,0.0001780954126096896,0.003390591510131237,-0.000977140550375804,0.0007422661093722646,0.0027254737585929814,5.543410689699293e-05,-0.0002816717417906064,-0.0004426700828993848,-0.0009211832080916794,0.00043441873350705105,-0.0005639087684086598,-0.0001975198386026743,-0.0007905274100131226,0.00043049989240893265,-0.0010395922752651028,0.0010253549799935132,0.0014523379004476938,0.0022823704554203383,-0.0001321441975272041,0.0017158849514974565,-0.00017782899599477645,0.0023284384048869403,0.0006762548768854149,-0.0006087124380696672,-0.0002760971390002973,0.00033810204511580254,-0.000492817364027199,-7.108245817444568e-05,0.0003888560683822427,-6.257879942799549e-05,-5.02081575973999e-07,-2.251908255391146e-05,-0.00012673519217294298,2.9084409140927777e-05,2.1485600879171946e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14d-B1x-B1co-B5dc-B1ao-B14b-B1dn,1438149,-0.033493304282908976,0.009676768096876388,-0.021509081346512273,0.013553825118736103,0.00539756178134306,-0.009694787906890512,0.000690656021568015,0.00015622019145575204,0.0007619762246498058,-0.0025457991703361073,0.0014060021856354657,0.001038597709049605,-0.0024557303090242473,0.004580685162089243,-0.003161261405865731,0.0001659305501723749,0.0007926985395232546,0.0019793586855590723,-0.0002880148313431714,0.0014800503675553717,0.0012432302144121407,0.0008008138096005848,0.0013774607406707754,-7.331364764708912e-05,0.0001384198922968883,-7.597279607222963e-05,0.000342774675863775,6.356142123823353e-05,0.0009945865963930558,-0.0001247546315120187,0.0018086922434219276,-0.0017930275642946245,-0.0021258367267920227,0.002218630920966067,0.0034812655678905647,-0.002118043361886265,0.0014635455720015732,0.0010165532549772874,2.9735489910765824e-05,0.00012063054151886683,0.0008998143492436253,-0.0005563814894705601,5.305156173416353e-05,-3.3390942549634124e-05,-6.15485842331899e-05,0.00013808142517873455,2.992062324152244e-07,-0.00011127259520637224,-7.3879827005499545e-06,6.586701382874469e-05,-1.6380176199494099e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1br-B1dr,1438150,-0.02469763541804826,-0.006419055597744694,-0.004419945536989574,-0.016666701429268335,-0.014679448536416253,-0.0013925819147064308,-0.0004809380144381755,-0.008187584647769957,-0.004491290982875318,0.0021775224354126177,0.005358796587340845,0.0017574126067283712,0.005918463886744786,0.0033463129928159694,0.0012954042331228422,-0.0003037047220093583,0.0017371117101607021,-0.00041361184452087774,0.0029641620994313366,0.0010408825506895468,-0.00176044317689702,-0.0006392586849852686,0.001342987386404872,-0.0036342997442151775,-0.0006983254284581268,-0.0018166039381170408,-0.002182490616689146,-0.00021305806280348975,-0.004685860165755513,-0.0007479344363914864,0.0012179077358622304,0.00033719745313975257,-3.058024722024523e-05,-0.0016040657337161501,-0.000803632968658326,-0.0005038171664152597,0.001959038094192288,0.0002674928282106947,0.0008036230240696826,0.0002065576938105598,0.0005872435783729174,0.00019276269202697118,-0.0006141952054448637,-0.00022269330258136097,0.00014134857084202186,-0.0001058743876783365,3.1242231207235986e-07,-0.00011436579227616298,-1.357442222171039e-05,0.00010046059635755904,-5.413194453752776e-06,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B14b-B14d-B1co-B1x-B14c-B1ai-B1az,1438153,-0.03304171037349208,0.009484706108979475,-0.02087398342209624,0.0131088325875012,0.0051542481707448655,-0.00924330634520746,0.0005983234105985414,-0.00017356420650362577,0.0009733256681077305,0.0011213759804108321,0.0004661857445197443,0.002378259401937117,-0.0014297493726949549,-0.0021159384668590644,-0.004020118841696554,0.0001830398448433929,0.002912794298039221,0.007338762227087229,0.0005615468357667134,0.0014094370538850654,0.0009494316688880077,-0.005865165039576012,-0.003050552960235336,0.0003664822874151537,-0.0003598880399089007,0.0002659408199208585,-0.0010614160477912728,-1.1807156064413636e-05,8.288647158582774e-05,0.00014786845131224604,-0.00010301673012528891,0.002816716829470405,0.0016174093401656528,0.00038849792686130067,0.0004029095737847233,-0.0008134079790699106,0.0009734768519177234,-0.0003845301901161251,-0.0001679236098189012,-5.1414736540423066e-05,-0.0004461049243697885,0.0005241245978090414,-0.0002847787714982175,9.738841922006041e-05,-7.216169000253515e-05,6.4458762571021515e-06,-6.288439756574721e-07,0.00014151632723722913,-2.435669106270645e-05,-9.507002748537186e-05,2.70605728444213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14c-B14d-B1az-B1t-B1ae,1438158,-0.03650020419719472,0.01045858284490143,-0.024340013887259992,0.015299407766009352,0.0063059729735943605,-0.011505561370241791,0.0010691372070193734,0.0006547836135425916,-0.00047653213599858376,0.0049289930767425875,0.0009625268792573321,-0.00010502153781567173,0.003917530573269826,-0.011004865831544025,0.0028061389433405347,-0.00010410597611253632,0.00029463411606149765,-0.0008629917349325208,0.0011820542144315952,-0.0001474378175238462,-9.38196037027605e-05,-0.0014437318684985528,-0.0012505039200189911,0.0027464582044453584,0.0025303358262658677,-0.00024041231693132018,0.0026683520292825687,0.00010734020288344305,-0.0001592882437029719,-0.0004895654312063106,0.0001502637725548417,0.0007811936296468514,5.5830421220277936e-05,-0.002549422102626667,0.0006815025719038586,0.0004814273115223333,-0.0003496400567196551,0.000642083777546065,0.00011113360706197939,-3.248045753481738e-05,0.0007233611634633013,-7.377661014240116e-06,-0.0007591972784867471,-0.00025934911708144705,1.8243399246435467e-05,-6.97472331315557e-05,1.901013261046515e-07,-2.8288472638491015e-05,4.203168958447351e-05,3.22281290648953e-05,-4.40172318098791e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B5dc-B1cn-B1ao-B1dn-B1fa-B14d,1438160,-0.03656453146098447,0.00931735297593246,-0.019696166253134986,0.012140770899219782,0.004634866329865907,-0.006089356597141734,0.00023816648318132348,0.0013799518371805238,-0.0016432042448087758,-0.020307554286779123,0.003402010437005799,-0.004779047215201,-0.0029041602021341066,0.016905215285054696,0.0015853283410621627,-9.494831724018825e-05,-0.0032747013178425098,-0.004979002171011652,-0.0035501229013618087,0.0010224962562429792,0.0018620201947178625,0.00195835730954542,-0.0010389467473546383,0.0022620461851952252,0.001038249087256309,0.00017800795653672024,0.0003191083163932454,-0.0001759633737489184,-0.004987685150930282,-0.0012391268139877597,-0.0010724246300370395,0.0010107320708055306,0.0012240222733001266,-0.0005407902451002024,0.0018131077521778627,0.0008014477244545062,-0.0009596556584105623,-0.0009320511134390315,-6.351897878506527e-05,0.00011346601862897624,-0.00030151413945855355,0.0001340794943149812,0.00034140328511823804,4.732332086908962e-05,9.84248901937171e-05,-8.637384567035683e-05,1.8845932474335653e-07,-1.4701612687496897e-05,3.168039365032587e-05,5.951620854240563e-06,-3.700223293801295e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14c-B14d-B14b-B1ay-B1co,1438162,-0.037546953671866105,0.010832941395940092,-0.025251345246815184,0.015864581114701244,0.006493075624539987,-0.011420696324351505,0.0009518950086067208,-0.0005975897966947018,0.002149657208337303,0.009097607748343131,-0.0006287237848200982,0.0036388426102054302,-0.0016993703130982227,-0.002335634315186093,-0.004196459204742643,0.00032967891625394687,0.0010546127985582056,0.0045989620826177675,-0.0008668919528184149,0.001023916798716311,0.0016020636114830152,0.0034030650533504736,0.00251863526183006,0.00010628127107323511,0.00038519937940460606,0.0004898101702982265,0.0043456192741991575,-0.0005416027598059967,-0.003366476702355828,-0.00029927808762189085,0.0002717743457761282,-0.0005659321964102346,-0.0012233145813944164,-0.0016009190991930287,-0.002652597918384714,0.0004886009444085919,-0.0017753378780418145,0.0007775637010921703,-0.00046613525149045006,-2.1753632662611088e-05,-0.0002694050289177975,-0.00035639508885261436,0.00038200072064629146,6.9771038236239334e-06,-8.126066297017716e-05,7.893394997822266e-05,6.925370709386716e-07,-4.863496425408265e-05,1.4081091543753864e-05,2.7555076124832098e-05,-1.6332910495257827e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1fu-B1fv,1438166,-0.01806935395721366,0.002644210362527081,0.0011792551645015904,-0.0011829698852537883,-0.0015575881983416874,0.004877346066251502,-0.0006873487884443979,0.001254346812618404,-0.0015462797225571888,0.0020281188566559573,-0.0020688274001146915,-0.0009934098182901169,0.0012218989119576632,0.0010339738566028617,0.0013902305127139255,0.0001291134245814306,-0.003132218620361205,-0.0003067739295097236,-0.0033962764381694614,-0.0015829512549166169,0.00016501617328609354,0.0011551117330828385,-0.003625138418707708,-0.0003975414745544237,-0.00444027079979443,-0.011979211993215475,0.0014777477347317238,0.0004038623990592521,0.0004919633113277442,-8.865936774550736e-05,-0.0010855443981781087,0.0004549800270270602,-0.00011869350530128693,0.0002623847572747588,-0.0001964133999055227,-0.00039800093070869547,-0.0003002156953623343,0.0002556186191408975,-0.00035178324241144285,-5.9192486573322425e-06,-1.0872185694179953e-05,-0.0004573204215449142,-0.0003157528046513469,0.0005536714165194902,-2.0978341890806937e-05,1.2956044319478566e-05,1.1591372643743018e-07,1.0715639653607462e-05,1.4398727070844137e-05,-7.79404398385213e-06,-6.155213306484245e-07,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
