sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
C3xs-C1nw,871234,-0.030331342379176653,0.007545112241083956,0.020626350821865817,0.03394155330100883,-0.0021047456711233152,0.008370284628818671,-0.014074748966796127,-0.02684367427867661,-0.0015814796787065877,0.02748498588495706,-0.0074196462555319,-0.01225456200772441,8.659381145470211e-05,-0.00019946315969863036,6.607508632909449e-05,-8.87090359690999e-05,5.864120596605742e-05,-0.0004057732291068544,0.0013774439622796905,0.0030355777255259815,2.85892825024227e-05,-0.000299195402460751,7.066362765851522e-05,-8.559629599345608e-05,-0.00014712894337116578,4.086640715837161e-08,2.3718629013113545e-08,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C3cg-C1b-C115k,869474,0.049661474598712084,-0.01136762393352355,0.0006893874927185313,-0.0005442321246139842,-0.02391419286785083,0.02472569326204998,-0.0014604230192839889,0.015765997450408218,-0.0010697586697423808,0.005833655984442581,0.004378185539996233,-0.001348725060007073,-0.00022081121473885743,0.0015917665629125296,-0.00024111987138457946,0.006920459079882943,-0.002700613313468717,-0.005813234013843698,-0.0018811829157173987,0.00039401641612789166,-0.009331003620041533,-1.4993291282557436e-05,-0.0030669466913622913,4.824282590561807e-06,-3.074015678628627e-05,-6.061356281839254e-07,2.4396638994908155e-08,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d/C42.2-C1mt-C1-C1b-C3cg-C1au,873137,0.05680995461227381,-0.012013353065333963,0.0006207361345237935,-0.0005380487359098907,-0.027684610476550138,0.026815557530804442,-0.001672210468172926,0.02143915297746093,-0.0016400938876195137,0.009881702549348495,0.002990165280641923,-0.00010586282680347816,0.0009998795260306086,0.0020589851739198496,-0.0017159650325258488,-0.010299226874318885,0.0024116178844261703,0.005435277518671236,0.001002957509479032,-0.000658776954637751,0.005467979538878344,1.2166621121407157e-05,-0.001653802482000131,3.5237182410315166e-05,0.0001420422124051322,1.979413853481993e-08,1.6418487954094292e-07,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C1/C1d-C1b-C1j-C3cg,869878,0.03757682581099983,-0.007304272475044803,-0.0012010229174162382,-0.001120974247565205,-0.012406366260852637,0.012273889549205061,-0.0022697230359083067,0.007964141369394002,-0.0007303131478814032,0.0023327655144102116,0.003855786573798982,-0.0018545022374126304,-0.0010410530510033622,-0.001139324792696334,0.0011066227792288028,0.004123584939067401,-0.0022962839447602163,0.00020205130203087686,0.0010850138724046857,0.0010622864525502151,0.0008138711991358886,-3.313983504795685e-05,0.010065656906122647,-9.32345131930986e-05,0.0005519591779623204,-3.6157797677640225e-08,2.862880797056923e-08,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C83a-C1dl-C1b-C1ds-C42.2,871552,0.02357482046760931,0.0059381734383361475,-0.005590271925345238,-0.001665072149773755,0.0018775631615795703,-0.006196399520065914,-0.003640903487913303,0.0013305347403410601,-0.0013294534383022363,0.006194787972295633,-0.0009779485895768897,0.007448197884804769,0.0008723272901427853,-0.009198721705386182,-0.002639123802309577,-0.0036764264567742664,-0.005526882046928468,-0.0019610113245674024,-0.0010108119474422858,-0.00027545436846798964,7.5202877627799e-05,8.885671579190904e-05,-0.0004363685356106125,-6.710180170243235e-05,-0.0026935830999091433,3.7366618078734157e-06,-2.5830799964912424e-06,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2-C120b-C120c-C120d-C42c-C42d,869064,0.07543037471027376,-0.018677631002032777,0.0009137469017059449,-0.000981541068516279,-0.0167358875488139,-0.01128835548473755,-0.0010029790894860219,0.0027629004969385116,-0.0001676783865712846,-0.00847659316389317,-0.03992502883689015,0.0003874875426077294,4.454306253497284e-06,0.002119501413997671,-0.0013330658532442964,0.00063204549688962,-0.001152126905971948,0.00011225296294000868,-0.00017443037370928888,-8.509557760636423e-05,-0.00010828112624718979,-2.3789069999658262e-06,0.00014311047357317916,8.557489529919547e-06,0.000300929865545182,-8.253357839426137e-08,1.7594710853557594e-07,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1c-C1b-C72k-C42.2-C1br-C1cb,870137,0.024823563301399305,0.009005443114094373,-0.005939523859426666,-0.0013957961702227854,0.0006176604799076246,-0.005757233624583546,-0.0035656603910927446,0.002486825521048233,-0.0017660460452663008,0.01033196844595521,-0.0020473201010271576,0.013257918991873755,0.0029520715305710317,-0.012043405568254522,0.0017916134611965196,0.006274569773365971,0.012194899425214638,0.0034855311621048188,0.0014852837327375779,0.0007846063418905783,-0.0010232224241284167,-4.4553131717104914e-05,-0.0007057170029153612,5.3907298947899656e-05,0.0007199688316635227,-5.911400095658645e-07,4.2758594749316306e-07,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C44/C47/C42.2,871724,0.08925117663698114,-0.02037942293493161,0.0018829491897690324,-0.0003709287379381245,-0.04602737530536177,-0.04322030251692877,0.0014593025013179422,-0.010221069464123137,0.0007781395438518482,0.00021201307771803217,0.017059591409257266,-0.0024337828230166546,-0.0004150652091282791,0.0009478747693990447,-0.0004150150203193537,5.541294890208377e-05,-0.00072177417659876,0.0006517469776837628,6.869407200366688e-05,6.300697945814205e-06,-1.3958618718707483e-05,-1.9549397252608253e-06,-0.000273176883473622,8.66871403842369e-06,0.00014315631648593183,-8.80706521318347e-08,1.0983040667548772e-07,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41/C1-C41b-C1b-C41g-C39,871072,0.027652887911639345,0.05371864525492651,-0.01993977417237657,-0.001210725513063255,0.005117620255436069,-0.0006867769787358696,0.0003467254464881298,0.0008706768649583241,0.00037494673381453423,-0.002812913402149824,0.0004949040036232337,-0.0026863742040690746,-0.00099441118912735,0.0016770121527929515,-0.011564836362673336,0.0007822761384869668,0.00468911724361064,0.0008130305351193755,-0.0007609626240470884,-0.0003208793251117318,-0.0013981949885512256,6.773730423889061e-05,0.0016407498448427569,-0.0001401722593750481,-0.0017129093137480537,5.742532405454028e-07,-5.902590124062164e-07,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C7,871743,-0.004608424053531205,0.005287174862051188,0.0012952031183867012,0.0009932453909530096,-0.0032428227217004097,0.009929442163300299,0.00075046509160265,-0.019787218533251386,0.0006992726302004733,-0.0005948459779159629,0.0015339658106347217,0.023170234038580546,0.005251503377220853,0.014717206377385975,0.0013860289836899432,-0.0027716856932226094,0.00020190410794348546,0.000802821835975106,0.0008637241402436223,0.001281623559563435,-0.0027353946475498123,1.8093687040709488e-05,0.0012634707330233508,-8.791358216236261e-06,-0.0002295955337733488,2.1696396653019209e-07,-3.3335076992672185e-07,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,871766,0.018880449955540623,0.0037377125050621707,-0.005686593651352106,-0.0020856655019726206,0.004969164183053408,-0.008804443219903257,-0.003892488647452798,0.0027986759311538394,-0.0010771393682983358,0.0032850269049840785,-0.00036815788858213607,-0.002139056743629947,-0.0008727082789105111,0.00360524558105821,0.0019135835687931317,-0.0022510837302240003,-0.0005349947909106922,0.0019285856029117117,0.0008821934091330933,0.0005614118867488624,-0.0018135869758297291,-4.563587399222927e-05,-0.0002570943681072413,-1.7108381049060272e-05,-0.00045063163087334624,1.12965186108702e-05,8.742136538045905e-05,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41/C1b,871740,0.02424028668784674,0.034601428947545795,-0.014587723611279226,-0.0015865818156054687,0.005230611482324748,-0.0039096055963341765,-0.001277704095359068,0.0017862638015375542,-0.0001599841634302939,-0.0006527620137478296,0.00013412410233743817,-0.0026595464341896387,-0.0007321094894013792,0.0016838084730235346,-0.0004969950608945373,-0.0011526292676895232,8.392784262982496e-05,0.0009610500944884526,0.0003869149546424901,0.000296522893797839,-0.0009599216562662608,-2.310749310850877e-05,-0.0002852386267830013,2.591392504742851e-05,0.0018628326487605661,-2.96728012210578e-05,-8.533848757460972e-06,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C16-C16b-C16d,871563,-0.09932421573845227,-0.04086445549688397,-0.07836245522295834,-0.005238108947211191,3.632431362586937e-06,-0.00015369539965393614,-0.007381118751824718,0.00010738009193647606,-0.0005037785754895598,0.00023596408064552543,-9.625069864106791e-05,0.00010231252216618707,-0.00013237916680763708,-1.4170424239077714e-05,-0.00010063642996676116,2.869033969679335e-05,-3.46038389722736e-05,-8.27512523603944e-05,0.00010666691189008934,-7.278719164806083e-05,-1.501643540633034e-07,0.00013704839873533492,1.3505243016033034e-05,3.835001248812727e-05,1.8907308350584487e-05,-2.499434167089525e-06,-1.3825088323682614e-05,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11,872084,-0.044388708151645924,-0.00045325306435443035,0.01625115933854595,0.002683601822647619,0.0016316981964047083,-0.001308634751803577,0.043546936963919244,0.00025131003201900705,-0.03553314435941097,0.0032088316966579233,-0.0010670561432465442,0.0003442831600847729,-0.002851705097030427,-4.7138342855750594e-05,-0.0003018399161552612,8.668023005594652e-05,-0.0001296347969999304,-0.00048290554249466925,0.0014395489345238328,-5.375687712178249e-05,-2.420440780453408e-06,0.00019764879726614042,1.6297082329627392e-05,0.0002263512418699035,1.4658372462940125e-05,4.941329293566548e-06,1.3159068915065031e-08,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41-C41b,871737,0.03130321514429249,0.0747512847481004,-0.026099491050415213,-0.0009088627597514808,0.005467375305672445,0.0021063206258432094,0.002080887358824665,0.0011521290135470172,0.0008845884105579565,-0.0044850505424295995,0.0003129612998700832,-0.0020110283144495426,0.00022843482975869412,-0.0019734038512275844,0.0029127649305881478,-0.0002624091978853222,-0.0010909565876152019,-0.00048255840088441134,-1.6676552358715632e-05,1.61200732147295e-05,0.0002986992671993844,9.066340430490791e-06,0.0001313636287840274,-1.1985082929409247e-06,-0.0006123070029479804,1.685483589297653e-05,5.320885878483897e-06,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41,871765,0.02818132860773483,0.056457258498163444,-0.02071817675485943,-0.0011598054137485793,0.005134929924348465,-0.0010157250172805358,0.000507421363463047,0.00234308417630666,0.00019821329891741183,-0.0008601504718623401,-0.00042903904459850955,-0.0002497914226513667,0.000983486124158536,-0.0022061131941492652,0.013030112635521817,-0.0015566525946068006,-0.004599202378018394,-0.00035008176537508576,0.0007674273316586835,0.0003600057531384918,0.0006118898910199125,-4.2722874278815815e-05,-0.0007813263706898186,5.3746396466574845e-05,0.0005443076846636712,-5.922921942073272e-06,-1.789065771396905e-06,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C39,871782,0.018871929004353152,0.003746525644314044,-0.005685270971604098,-0.002083279768719557,0.004965662382771192,-0.008803070267806154,-0.003893133780314286,0.0028022851834509257,-0.0010789242393639967,0.003303121781256841,-0.0003733239964733874,-0.0021388976065719626,-0.0008711306865529216,0.003594841569767292,0.0019135137515308002,-0.00224080946376294,-0.0005328953687801955,0.001921285665936719,0.0008846303261278117,0.0005744621114473526,-0.001799573759372622,-4.8431967354169076e-05,-0.0002525900778130494,-2.0302942355803284e-05,-0.0005112525877359171,2.745687202688188e-06,-8.15640397674201e-05,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
