sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
B1ec/B1do/B5aj-B1-B5db,868659,0.19042876706310644,-0.47031528750482837,0.33278113379402435,-0.0300605793089634,-0.03020192037669823,0.035426176363787136,-0.015870828537920614,0.2921317686391408,0.060010790720232146,-0.02570152106882541,0.054299967938487084,9.782408462165874e-18,-1.4282018078038973e-17,0.025879056246293913,-0.0899780589880335,-0.002365017024162765,-0.003945175535301996,-0.013778240037942324,0.0032154728692627226,0.019882854056863332,0.003368619994094542,0.008014176391784622,0.012188063477634757,-0.03823309425362004,-0.00963606937334798,0.0018547492907851364,-0.004028425834456032,-0.024241555647212504,-0.00192897812458748,0.0011264342178017774,0.03203032618463683,-0.00910487221885515,-0.04034956426909912,0.019963392947655718,-0.013947913508166446,0.012259481080735709,-0.003474467207418011,-3.347973766729607e-05,-0.0018555091428509695,-0.0019345039341794336,0.001474811757222934,0.0010899474420000652,-0.0004161803226196618,-1.7640913293709104e-16,-0.000443746686751564,0.0006481167381313588,-0.0031364371644154398,0.00020880384758078862,-0.0013677145048340681,-0.00021545405435326295,4.730353450547595e-05,8.88046139588621e-06,1.2175652410549954e-05,-2.638660687709459e-08,3.907522167058179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B19i/B6g-B6-B6a-B6i-B6b-B19af-B6h-B19as-B6c,868661,0.2838845001706887,-0.27973056428225407,-0.4646297028671758,-0.26418630532864085,-0.11771367569371238,-0.014571345182810244,-0.0593821028356963,-0.014129028361946181,0.20624014468117294,0.23850982886050154,0.02450922225266625,8.179870066140235e-17,-1.4561053760648325e-16,0.001924097213493631,-0.0026195914284138457,-0.0006487312257105296,0.0029051246604186185,0.014442008591637502,-0.0034727398679351164,-0.026277124855383947,-0.016002763115212506,-0.030830342275718053,-0.2331730909344577,-0.05036249098371002,-0.004312690733366987,0.0010690952383855833,-0.0003634381994942364,-0.012830635599561928,0.0018442151321741596,0.003138990573033398,0.009219496573816812,-0.0019111053849586006,-0.005939419024676426,0.001876324776384621,0.0026520978941080363,-0.01841142100342455,-0.0055256470107649495,0.0002926318097169031,-0.0001840118126620941,-0.00010624099345390188,7.973517374242387e-05,-1.8541094112051155e-06,1.5706758697345227e-06,8.717439461311508e-17,5.5688955454106627e-05,-2.939851886298829e-05,0.0001307727674681829,-1.8534995037968016e-05,0.00017028441173314477,3.5676030544840646e-05,-2.5450140172259394e-06,2.8330555716614556e-06,-1.6001840318680812e-06,-7.563901451456963e-10,-1.1458338285683855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1/B1au,868675,-0.3331593074565542,0.057977093984260826,-7.49017051827734e-05,-0.01049423835433005,-0.006788658424438399,-0.0854716347285564,0.03238164468391771,0.009731306895423248,-0.00131533305576492,0.0015508320104880655,-0.002836802710626303,-1.1832565948801294e-16,-1.5017252681546148e-16,0.0012989472936155994,0.002811265232220237,-0.04273034844304518,0.00821138423239684,-0.0025118009402573874,0.007207577569000933,0.0022965415379167763,0.0005409517597575538,-0.0015677382968510229,0.005094099881748118,-0.052435445561974305,0.16847050991223442,-0.039213538894035956,-0.061980002617439404,0.008971202955147094,-0.012958124141964397,-0.015425192592126878,-0.010827930699591828,-0.03155987655347705,0.02236635653740008,0.01782383538000246,-0.0012286035937760763,0.001783809564438883,-0.004659090213009447,-0.0032430394964353525,-0.0006347812987945484,-0.004370788484952755,0.000666785263998392,-0.0013956332609274154,0.00022480487575425462,-1.870628007006001e-15,-0.007386129155896085,0.009055768849968091,-0.0042959463419027805,0.00041387834807216485,-0.0013712114325656222,0.0032280969996348733,0.0017413944580620066,0.001137118765211386,0.00015693901719596092,-1.5685347679798065e-07,-0.00026939034336012147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1g-B1s-B1bz,868686,-0.3406969826255385,0.06102004480683982,0.0008761332254663162,-0.013101872610354523,-0.008650640725411671,-0.10961001407484781,0.042653192978159574,0.012365249758888332,-0.0011505724109162306,0.0018467148290526843,-0.004005496106048559,-1.677515432000237e-16,-5.164360997873271e-17,0.0008480356358702666,0.00033360887354034265,0.06058994252020298,-0.04022771144892926,0.003977897057581358,-0.03211465677581533,0.007237962623609632,0.0021127100545181307,0.06564965608878537,-0.015623288742163073,0.02038586602109912,0.03091584693494114,0.038440502567568556,-0.04692071796641306,-0.003505926016228237,-0.008150891152027615,-0.010287133885038722,-0.013780509176063327,0.05937375694322611,-0.01874799336717377,0.027183096487078715,0.0055387477156901435,-0.00944658770274564,0.026629665080349182,0.04242905360177953,0.0009709769164260382,0.007143097192312424,-0.0018883022145324401,0.0027181252229705913,-0.0007885452272930058,-2.4222599643412523e-15,0.015943498895350204,0.005024126564337727,0.006002386411185751,-0.0006978045374795262,-0.002668675889118072,0.0003876794743480273,-0.0016514657027519332,0.002368584992716744,0.00017875299853890882,-1.8015037127693264e-07,0.004670450472452575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5a/B5/B5p/B5ae-B5m,868691,0.5237214825260382,0.22883028171741204,-0.0025109424149751605,0.2147559007277681,-0.31934265762522174,-0.07076674122868226,-0.12915769007733088,0.01191487669180568,-0.030365976220914456,0.008348044049372661,-0.0031051807139211227,2.082344645809155e-16,1.7833902695643013e-17,-0.0041421581783567234,-0.003381951379111156,-0.0010017479558268214,0.011267941766213499,0.12632090411086344,-0.00024529504109755616,-0.05527244245917204,-0.040173623873270205,0.025887393535957516,0.018553429885426295,-0.025089865222222087,-0.004448201537979653,0.0005185989387529077,-0.0002046967202849094,-0.006396869800299432,0.0041054199253370465,0.004652744143058008,-0.00601491555772696,0.0006563685174470778,0.0021733182127247268,-0.0011872553852609357,0.014917427329811578,0.0026278409143505976,0.00038257934491282646,-0.0012433009278346237,0.01608423773311239,0.001885536991641845,-0.0014495769929211517,0.002541212774771599,-0.006255147426303736,-1.7384171277196235e-15,0.007507789632452109,0.00030124191784485204,-0.022414088746952273,0.0007916103275669512,-0.003399994569833326,0.0005249948998008898,0.0010023954339666498,-0.00013245682828713648,7.297802271354797e-05,1.3507960189620162e-07,0.00044150807200546145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B5a/B5p-B5m,868701,0.5522087702272036,0.27307176873093425,0.022581594519779185,0.1612537144129451,-0.2637434826278656,-0.061010625335313894,-0.11413767711723036,0.009415211285437404,-0.01745338813002123,0.003432452983163702,-0.005474647168969069,-6.809743921673819e-17,-2.4289243460432673e-17,-0.005253787004925828,-0.0022318283057288007,-0.0002928500428186042,0.005013728961937231,0.0761813880829473,0.0019007470384347527,-0.026889375202852114,-0.024475089849642473,0.024298906826703794,0.017528221534485466,-0.031734071573053704,0.005479648142316328,-0.000820991213111695,0.018018515904806118,-0.05941443218412164,0.026706821422649945,0.01813633746670549,-0.01512567629618536,0.0005024119291224435,0.0005518841592702944,-0.0009362540600922857,0.025988602083112555,0.0028175260128999145,0.0017980804155209918,-0.0016137112658357127,0.023140566790647524,0.0030384870170929957,-0.002329376109546609,0.00032037171104110123,-0.005088476244895211,1.0813110368516703e-15,0.005061577734963199,-0.0012366353814979984,-0.003328626713021293,-0.0005134755179041743,0.01001766208664165,0.004518913857568947,0.001599353282923036,0.000438792258154579,1.4003740931419537e-05,-1.6077672883853708e-07,-8.235884877089835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5-B5p-B5bn-B5bk-B5bq,868705,0.5502511565100343,0.27540355164139957,0.03310939258203107,0.10575012426527403,-0.1829131939124639,-0.03517365564938064,-0.06384387671895682,0.002412335596455255,0.006795027165443251,-0.004812358891492836,-0.006869714885012664,-8.38066097295489e-17,1.8197946787660035e-18,-0.0031673519461410168,0.002019639277522591,0.0015142602787527645,-0.021729946717057,-0.2666045829856194,-0.01003501830105576,0.015167652271998908,0.036573854749486844,-0.035732774518163715,-0.03176515494421484,0.055610095984288226,0.019674623293183542,-0.002686702363384707,0.017243254078536337,-0.03363141677878183,0.024509573469251512,0.014290543844258007,-0.03512884587902885,0.003684966390685815,0.006245788753529948,-0.0003251752219377809,0.02055342828296674,0.006747721986845908,-0.006868030896233477,0.001073112689565328,0.003394107955674164,-0.005716285867490008,0.004358512206403737,0.0006058720976961435,0.002038869942848072,5.952281146390893e-16,-0.006631895846317739,0.0017659083373236628,0.004149927185235677,0.000489951760845365,-0.009078667606788113,-0.004157319493660435,-0.0015469923652539337,-0.00032472732999543416,-2.142137836982619e-05,8.481117234409691e-08,-6.195117339064585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B19-B5p-B5bn-B5bk-B19ac-B5a-B1,868706,0.4897085526806518,0.21017943536911654,-0.001077745942262015,0.22679882193319403,-0.2373193115385791,0.08153350580126285,0.1818936586866013,-0.03516117587051695,0.13598035493452554,-0.04316377209139327,0.005104954033314592,1.0296011152966833e-16,-5.933467141527656e-18,0.016626826512799085,0.015345960708996614,0.0017650793087532284,-0.009903083495605775,-0.11680230047426338,0.005976746540716956,0.11407227586607441,0.06104644016403064,-0.02980920917349204,-0.006111459838275207,-0.06086526568047523,-0.04948968595420771,0.007252763007042942,-0.053040808887762934,0.07851684927816839,-0.004413550260913531,0.00778841773332714,-0.012400469698729174,0.0008770313010732392,-0.002205370167697317,0.002997713636679498,-0.000985039718757721,0.0009029013768605846,-0.002688818409449299,0.000480003513867772,0.0008043137640659969,0.00015360237157019063,-0.00012401191566954983,0.0004094944147297825,-0.001774711226960861,-2.865289644382203e-16,0.0028703756783469768,-0.000264940777110438,-0.006687800970506732,5.3778099574454956e-05,0.0027140769603245757,0.001955561207331148,0.0009844311826187988,0.00013357638458680364,3.43451623363688e-05,-1.2504388046181264e-08,0.00014694480250053654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5/B5p/B5a/B5ae-B5m-B5bu,868713,0.5286036097530636,0.23654487128879875,0.0022994216486509336,0.2031387483587915,-0.3057686241284375,-0.0672833271852034,-0.12288483586512593,0.010961833824391642,-0.02645055064551806,0.006975886108219549,-0.003457832680784883,-2.5760070383046224e-16,-8.957999804017517e-17,-0.0040410386115188,-0.0029434267340717048,-0.000859362625277334,0.010573172433566326,0.12537224811131084,0.0014318663630944136,-0.041547771066869535,-0.034431167597380914,0.026009122184554843,0.020317521035281456,-0.047410579009914355,-0.01968695164607817,0.0028965458812838366,-0.01884164120710967,0.022981468271561233,0.0035474330448290316,0.00957350495145972,-0.015969716739377394,0.0015954994182711575,0.00023257918816653786,0.0024234972392465606,-0.015759546289318815,-3.194863513335267e-05,-0.006021966845344784,0.002887132010104456,-0.03350983630573938,-0.006796656669978895,0.0052053427354630906,-0.002339786070384381,0.011954633422366539,1.530422934277842e-15,-0.014665337637328633,0.0016261718369907153,0.027052056699571544,-9.445682122502816e-05,-0.010468367828592456,-0.00697947675516019,-0.0033907991138900314,-0.0004559902450808608,-0.00010610344565551166,6.006648620615746e-08,-0.0004295167092648981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B5p/B5/B5cb-B5a-B5bk,868717,0.5375545132434143,0.24962276542487385,0.007736417897047331,0.19907741573235951,-0.30374662245285866,-0.0632794077089676,-0.11366691759807394,0.008898746945981863,-0.016140320973568694,0.002907461447832833,-0.003574077056775277,1.424571054614009e-17,-1.1116669458751027e-16,-0.0029418255679111278,-0.00026371200961909495,-5.430954133391253e-05,-0.001436558048110533,-0.03800149262020217,-0.0036437660340459094,-0.003332924444043956,0.007566107677457545,-0.019286537387043785,-0.017005094237388396,0.06995336420619142,0.01847625149874144,-0.0026275115172595476,0.005188257147613466,0.034755901105981105,-0.039189270951086104,-0.038609668748381926,0.05185348150270161,-0.004295351868601655,-0.005072469540281094,-0.0005687355064900646,-0.039379445399069006,-0.00967048597697448,0.007667930647601843,-0.0005248839518529373,-0.006920062364801221,0.004782591048227125,-0.003646482888250023,-0.0011012066219824369,-0.002275032320761214,-1.7794342958037176e-16,0.005535948630856359,-0.0018546555977328049,-0.0022504275825760214,-0.0006136817991659544,0.011685041647276273,0.005532246926638662,0.0021115548774145614,0.00047493279541755383,3.895689836934264e-05,-1.3775526084080786e-07,8.366065977923806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1do/B1ec-B5aj-B1ee-B5db,868748,0.3098988917132333,-0.5360989202482521,0.33206012471171037,-0.02926551931226996,-0.026456655373731014,-0.005990389752242152,-0.013526314300397423,0.223646451578945,0.045184581748019606,-0.03454721910595078,0.12844401972282513,1.3699425463763705e-16,5.711464332388583e-17,-0.024810718669577327,-0.03350322998775389,-0.0024542421187806122,0.004984559878465743,0.017385853388303833,-0.003965414202840216,-0.02280007815655292,-0.007681598197704645,-0.01186645738537189,-0.007767013934018015,0.0516032302372958,0.0201608956852805,-0.0005369279580122317,-0.005567573903399178,0.024849648157518278,0.04243140695166106,0.04974811164929248,0.01640389653571136,-0.007880310876741315,-0.037264617949297855,0.018843933684903367,-0.007817995498709313,0.009728557461227956,-0.007614126391629543,0.0001502636522581361,-0.0014556962911077204,-0.004768852056430745,0.003635725725466213,0.0015723034976219774,3.349819332862903e-05,1.0637266715766537e-16,-0.003445818829531222,0.0013730287617155703,-0.0009243956214365086,0.00021486650149388735,0.0010819811848261248,0.0014820097461315082,0.0008045119144128146,0.0005374095538150883,7.03176528807123e-05,-1.4896650887623036e-07,-0.0002101678287335984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B14h-B1x-B1dm-B1au,868764,-0.33756928929855307,0.06028167200556981,-0.0025199101667734876,-0.006550983300553758,-0.0033744343972576837,-0.026381995123514433,-0.004878944238477399,-0.0027122654170277658,-0.004873506360814353,-0.0019894233756050945,0.02282030454111206,1.0362898103913334e-16,-9.391169129947284e-17,0.01232564017658386,0.00815886362738095,-0.19933644916349852,0.014150690773965496,0.0005364735317477736,-0.03724893615557117,0.0035983931328877326,0.0003990449085595985,0.005947624690654854,-0.0023999313319619468,0.009584752983713902,-0.01841273068107337,0.003980096076155014,0.011633460551671845,0.003772174041323917,-0.001390458850253178,-0.0022463302944893196,-0.00555421925970704,-0.0051452327634302995,-0.003296080068057219,-0.0009564013619515803,-0.0005765853508704182,0.0011407030323692573,-0.0034488634025014345,-0.0015516968552968594,-0.000416848110459075,-0.0053381408773109425,0.002821269118744348,-0.011493936638678936,-0.0004223145759209033,3.7587184217588174e-15,-0.009552156343770293,-0.011039116243845477,-0.005922236688190838,-0.0020121678609770067,-0.006254147949319315,0.010045828326281236,0.007064369002049455,-0.0021709639281064425,0.00022453986525068019,-2.6771665729400213e-07,-0.000809688743986893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1dm-B1bw,868767,-0.3479070230088955,0.06453051889743938,0.0008819896810203317,-0.015412689721541944,-0.010262025386158743,-0.13284551946194684,0.05112437994470365,0.014887995448979192,-0.0022649501217342272,0.0018940612506471745,0.0006438856845955316,-2.4059940897477932e-17,-1.4463109583376991e-16,0.006129730550099073,0.004978134476225084,-0.06503788423475372,0.021936288654133544,0.0009636749966203473,-0.04555003396466683,0.0036006624336940825,0.00032853104266159606,-0.003045615627826577,-0.0002693492023390324,0.011067179637438905,-0.03583314049226647,0.006174023368047563,-0.00041449330861219097,-0.00903519014757742,0.005044332080439884,0.007067276596661695,0.014005249273610732,0.023952620834698228,0.0067181696278569136,-9.789525408618896e-05,0.00012250915625906624,-0.0005880863487255719,0.0033913271169587573,0.006484578152874281,0.00028177725382772667,0.005024097414635166,-0.0028222560846205506,0.006770239236779065,0.00040615735385523855,-3.794404779536092e-15,0.00803527868906338,0.014200476820146931,0.0055076111285094756,0.0027034927782351023,0.0036568177871498615,-0.009199364490836373,0.0015512429005558408,0.0006241043865784343,-0.0002472598912218637,7.8226145159729e-08,0.00010158198455206539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by,868768,-0.3475521798345408,0.06439011960289856,0.0009756348983942831,-0.015712132041568763,-0.010538537908150401,-0.13829293934694856,0.05471034522155598,0.01617948285306338,-0.0019356205815306167,0.0022861044554481507,-0.002156745396939858,-4.330211465254509e-17,1.128178431506555e-16,0.00477176007917641,0.0034516487171446534,0.0077478325369195016,0.015997342055512932,0.0023031869288842382,-0.04411331166955609,0.0018231137945040907,1.9900236617522914e-05,-0.013746969061385209,0.0021501714332342447,-0.002860042149321882,-0.02451390515793664,-0.01461369442994274,0.04634732532833473,0.012195021329784039,0.0019465663075426516,0.001614677901889768,0.003959037267553531,0.01432831468243492,0.01617063072306599,0.034542100233009194,-0.0009582802280748836,0.0022468617526747513,-0.007162301347845397,0.0003865233781505215,-0.00011342095631429187,-0.005792295082269084,0.0012810000989655222,-0.008374166979072862,-0.00043517793753617545,2.936409109347923e-15,-0.005037166770556848,-0.0077127296465324385,-0.0027949183468476656,-0.0034082433825287288,-0.0028314683213810365,0.008286511966576385,-0.001251323308859911,-0.004957198421316886,-9.528981300037785e-05,1.4625392560291713e-07,0.0019625012882969394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1dm,868769,-0.3484488673266558,0.06479877917209678,0.0009245344186517305,-0.015746705833125815,-0.010524996544479725,-0.13724556133311902,0.05344330591173669,0.01567516570230167,-0.0022009161091826306,0.002076729096245257,-0.0002964414457734353,-6.363453440007746e-17,2.804232184899399e-17,0.0058558819164935124,0.00447436604697954,-0.03404631761499226,0.019789127791477335,0.0019061030132167644,-0.05016520173861396,0.003007473461876478,0.00017724457588766995,-0.009014427080932606,0.0008305238931983121,0.006563440020040069,-0.03447722896208881,-0.0015153827573818727,0.019632234874346406,-1.4042196673718719e-05,0.0028322558776457366,0.003534598737288979,0.005385867545027568,0.010773733771861811,-0.001178433914993432,-0.007123417486828178,-0.00017488850536218604,-3.4026321791730106e-05,0.0023515796678714586,0.007739648808545255,-1.6711452779019603e-05,0.0010369034975541184,-0.006807144087948309,-0.013447817149809351,0.0006658132529590086,-3.987352222468625e-15,-0.009990641802129937,0.018131085520545386,-0.0042164920264128,-0.00031676208562105967,-0.003090585975223916,0.008994685938734742,-0.003635880790248164,0.00469993726913648,0.000510845555371759,-2.7715830794641286e-07,0.0007222499563736687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1ao-B1ai-B14e-B1j-B1am-B14b,868774,-0.3271879073274401,0.055021134105230775,-0.0059514777875008884,0.006952963921390954,0.007581008804174818,0.16312861479752858,-0.1108991043605863,-0.039877685795024286,-0.00882638572993012,-0.011765830485782829,0.07507397408569984,-2.6071178059678836e-17,-4.4332535328715495e-17,0.025049619862996083,-0.00300266876503628,0.026569590067876864,0.06470402256089569,-0.0012625120019890378,-0.00045724226645388983,-0.0034000255680850075,-0.0008469522695935613,0.00289884290577299,-0.004514905381826288,0.017832139049269672,-0.0005872633227889642,-0.02723264797182801,-0.011793410522050504,0.007224785365332686,-0.008315307953071291,-0.011655386668261042,-0.02142788778605727,0.010056195455481389,-0.016454655287731018,0.004780412486335189,-0.004619195756212142,0.011187748409135783,-0.044872915275487715,0.013868691462358283,0.0038976634731722254,0.013722458242963056,-0.00932744176304778,0.004766314786317644,-0.0002236178364098609,5.684682996542524e-16,0.003200956860799276,-0.004124407128304154,-0.002046960442614041,0.00022212329401684333,0.0028297989858306898,-0.0013472823532028754,-0.004414596810615396,-0.004314810072364994,-0.00020408568276921086,3.118292533519676e-07,0.0004880394042476162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B2-B2f-B2m,868792,0.25144247988873514,-0.18666220770436812,-0.17032327653244347,0.13334185007246802,0.08520088905154871,0.017567318461465944,0.09186820776574194,0.02419945956081468,-0.3065075976102883,0.20356386387544517,0.10867407529112272,0.40005490093595625,-0.41628044581802703,-0.0667517644527737,0.028490384662405253,0.0034948408609656962,-0.006755762615663831,-0.026336539237594877,0.004230171828057472,0.027978014327766195,0.002418136340587065,0.007678054166165093,0.013283386319876083,-0.017206972022939228,-0.001941038678833441,0.0005003312148495348,-0.00018079965066925623,-0.006605230138285174,0.0009554373640072797,0.0016211663956310887,0.004437229094402411,-0.0008561556827114205,-0.0024602411451877994,0.0007201002334547822,0.00030067600522483315,-0.0007102286818645126,0.0005221295763146095,-0.00014632369180466665,0.00024350820940406825,0.0005419144265723468,-0.000412813426602496,-0.00012134273365758335,2.3949581684442876e-05,2.458977812249095e-16,0.0003167345956611814,-0.000154562310714771,0.0005223207354970289,-5.903781320352567e-05,0.0004788116805129444,9.684856500874176e-05,-6.802895353836902e-06,6.981807879668961e-06,-3.851046562287375e-06,-1.7356552739330416e-09,-2.5675640243624082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B1dm-B14h-B1by-B1bw,868800,-0.3481631174173861,0.06446727880522558,-0.0013059982722924692,-0.009199273807339816,-0.005060645129744248,-0.041253730837248946,-0.0027270863559745377,-0.0037884662781231307,-0.005396999637840588,-0.0031548025603987608,0.031016627697469587,1.4542504476522812e-16,-4.851942904787593e-17,0.01581986773169052,0.005110277328468823,-0.12829725850806648,0.0034711223508600347,0.004108213849221388,-0.042409533696497366,0.00033136692042693095,-0.00045885251339688814,0.004237223978285124,-0.005036781164811732,0.03251187762618705,-0.03513676316266905,0.025891736006189325,-0.03667508007597586,-0.01347339740554274,-0.003018122534256923,-0.0033633673905607,-0.009201871427275818,-0.03487827845996757,-0.000493871047752867,-0.005364130857356519,0.0002170933037850654,-0.00037316199883554195,-0.0019058681451305881,-0.014558248443115186,-0.0005697674222855271,-0.004721083590207516,0.008214128069272473,0.0358267408960693,0.0001545432740932178,-4.024104400922794e-15,0.0060427178034535905,0.004851230307850647,0.00032659259497097646,0.0012074606463500887,0.004391797856028351,-0.00707086188288046,0.0003219305226848071,0.006030975456845636,8.814606659354044e-06,1.4562555876062886e-07,-0.0017952050029207004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1by-B1bw-B1au-B14h-B1dm-B20b,868803,-0.3301352186610085,0.05727097373407297,-0.0019104114960701555,-0.008033584824833215,-0.004953720444436461,-0.062690032157799,0.020903870664606975,0.007201652993431758,-0.0027018957453692825,0.001245808498480068,0.0017918078727258739,1.4422573093213793e-18,-4.2558386168327945e-17,0.004600001616688629,0.009336976204067553,-0.21188025031340416,0.02598664078144795,-0.0038445870920562793,-0.021341702007100873,0.006406494958820265,0.0012310409632728388,0.006538782681253119,0.0013559348208708637,-0.016794091039700445,0.016573674267569664,-0.01593904586811808,0.025977905031497252,0.009640667210416079,0.0010438239384725568,0.0008267421692237043,0.0013882892273883105,0.013044537855421605,-0.0055397736720647,-0.0025752489084706256,0.0002947931461402022,-0.00047366180249286193,0.0019407175091860612,0.001797372353657739,0.0003347292870906413,0.004097389415970242,0.000865720042264744,0.014985656178383221,7.193195973135025e-05,2.869480003634734e-15,0.014913675710374207,-0.020242863595836012,0.0121194451911684,-0.008550002938550212,-0.011304428819144544,0.014028590447057964,0.003322944331931768,-0.0012939969229574066,0.00013695840428810748,-1.9018492788750615e-07,0.002252277667556253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B1-B1x-B14d-B1ao-B14b-B5dc-B1co-B1eq,868806,-0.3171742666768702,0.05091758422278016,-0.006154455215660326,0.007635752538833755,0.007655869534087354,0.1518511733067945,-0.09772023868779298,-0.03374329347916794,-0.007101835235342733,-0.009181075750017288,0.05707302029158365,1.2755157378160094e-16,-1.2254602059964784e-17,0.017104805486869993,-0.0012443832351418528,-0.0020616094351017336,-0.13159036318332515,0.01795001006779402,0.01211073651203803,-0.020131716322649117,-0.005246224694836532,-0.09166059806605635,0.01560195470853398,-0.010247778750662717,0.005828448583876752,0.0396922426870782,0.01200038094365951,0.0036119578821403996,-0.0005454475449759475,-0.0008806825062602412,-0.000582503482926863,-7.299245235102795e-05,0.0066867010642476825,0.009286586622603359,-0.003992246232457905,0.009327724094612187,-0.03838708080113454,0.0009647857402659022,0.00499673891498828,0.037197587782112226,-0.030791123193834584,0.003535870730365912,0.003199829309754949,-8.587238729006462e-16,-0.004649632982810045,0.0038494943142912447,0.00472517339350261,-0.0006309559198596082,-0.0032380854819011188,0.0010003079513507466,0.003708997063382704,0.004392095454169623,0.00018038711209635654,-2.3456521282032352e-07,0.00035222443420964496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
