sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
BDA_211,239261,0.6623509369892511,-0.04160894586040028,-0.010031459430313663,0.016349466458826716,-0.010227341946984672,0.004676515881097473,-0.0010052818025433196,0.008926732404510652,-0.007894880893001378,-0.043709554617351834,0.02549020629158556,-0.029644450095180953,0.053384791141755816,-0.0043209257278848875,0.004181632625782266,0.0036153255218226406,-0.010844416970241121,0.013359681628048266,0.009969605052869973,0.00933688148432383,0.04473959985784109,0.0002042273567158996,0.0019047809601132443,-0.0032358197270075354,0.0026262310003464925,-2.6117343254372924e-05,-0.0010980983910582056,-0.003292516518158279,-0.00029407126067902277,-4.615280773806468e-05,-0.00024963950332926755,0.00048372448180193173,0.0008362495698174114,6.183107583574763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_239,239280,0.6617175782711106,-0.03689921184475738,-0.01358074970468732,0.01017260350606871,0.07208386356943797,-0.039662978771686605,0.008543382242429629,-0.0017065206105868907,0.00018491398880610816,-0.01209866244453094,0.017303477459051093,-0.03683979889612717,8.466989942014135e-05,-0.02243149734565973,-0.07470518183896874,-0.01520554525452645,0.04391552795390859,-0.005232648131158257,0.002921479512306603,-0.000256062188659379,0.0014319732751197638,0.0005623757707230941,0.0008794550087038909,-0.001207211434618275,-0.004892239110175191,-0.0036872720635172077,-0.004337150994955042,-0.0023182476174910117,-0.0028955560983209426,-0.000694476486219238,0.002496795905362701,-0.0026798783356929974,-0.0012874437580287377,-4.5697341866658544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_254,239287,0.6538154424699844,-0.042710795249567314,-0.015675749144693163,0.04849219245325848,-0.023023710638866386,0.005372358755565983,-0.001401891510785613,-0.04519686271033456,-0.00161018859963334,-0.049783896842803266,-0.01803747444544043,-0.012833085613135125,-0.05483224453045672,0.0019275349732848798,0.052947485228609904,-0.021789234516596128,0.049993639722376616,0.006864115849926854,0.018816442221012628,0.0013659085241084514,0.007348769179874366,0.00035890147255554435,-0.0005522266226776648,0.0018382852292588615,-0.004717860501102561,-0.0011911165351528477,0.0019513561342795604,0.004706667843918058,0.0011908164445951668,0.0005496305666665167,-0.0020327508565948357,0.0021821684031262537,0.0008044221627913125,1.0779631201724181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_264,239291,0.6601344033149183,-0.04516185072516989,-0.008409557234413995,0.014052430126771775,-0.002875823322657814,0.001747387705760489,-0.0008618528051617919,-0.003311482504954616,-0.0060421628953137045,-0.04020617992036949,0.011496977503480275,-0.01586973885440601,0.03016256614950836,-0.002542199020113149,-0.011356412251513693,0.011853766396360583,-0.028842432760494616,0.00242239757750365,-0.012159635582825366,0.001002397393887152,-0.003578533992707692,4.437116874538575e-05,-0.003234484320314625,0.006261764954956032,-0.0003138432952428081,0.004010577279034194,0.009041874279439857,-0.0018638298626030868,0.006683272691133991,0.0012245996435790059,-0.0032863561093445163,0.0027033650148100955,-0.0014145050111632551,-0.00018586969807638112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDA_275,239300,0.6534759975888105,-0.017278701709126133,-0.0032330972151811423,-0.06638783051123445,0.1716920880823137,-0.06820438867421955,0.008456629728939428,-0.0674606912480805,-0.003724054985361882,-0.06366779822320888,-0.03364058890744931,0.012829145770542214,-0.06017895022901296,0.002502687399817797,-0.01028050882450637,0.012120244381028659,-0.02952327388888423,-0.0005450278093775912,-0.006406841635789546,-0.0009773043473872236,-0.006093061324505417,-0.0003340371041496169,-0.00033270076407341837,0.00016164849188709903,0.003366189682778733,0.0019469135555886712,0.0014286030637806748,0.0014426565591340104,0.0008454265118405542,0.0002391243191289957,-0.001077138451890455,0.0013286104585193686,0.001256422070899072,7.855118484758292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW24b_OFAV_001,239387,-0.31067280705473355,-0.009762049675947905,0.03198753309353751,0.014499480781243355,0.011238707639850673,0.034390237905221055,0.11121055274050105,-0.004861709039078368,0.017057557910167734,-0.0053962511951885965,-0.009310524918234803,-0.009435181559074643,0.006230539764733557,-0.004209482085224769,0.0049184456396067595,0.044651470288987576,0.011668818490352737,-0.013437401372422412,0.0025654996357507495,0.007953112115081271,-0.004985660821689504,0.0018476279572712706,0.003950119517399317,-0.01576001673954998,-0.0006313548207119107,-0.004745216712857114,-0.0026097619102356615,-4.0451473221566767e-05,-3.0068705291656686e-05,0.001268482159386701,-0.0002752066580344627,0.0001957722935982601,0.0013126494141945857,0.0007821852971423911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW5_OFAV_005,239394,-0.3038645174681602,-0.01179478670805121,-0.031029835340191703,-0.0014525089632692126,0.03467376782957245,0.09817436617848999,0.10672265923590556,0.0024191862210665776,0.013032011416851877,0.01090346350663132,-0.05975396210462266,-0.03731554622927222,0.015274793152879901,0.044732109738313014,-0.009488404015943332,-0.013950422959544989,0.0010187165125441074,0.01052787812226505,-0.0021812113228507077,0.008328516140242386,-0.00038010223387404773,-0.005008187679762096,-0.0007795585207407364,0.011913102107701997,0.002220532938235999,0.0023201634064167844,-0.0034901000082250703,5.623110599950962e-05,0.0010616833284213974,-0.0017857081913317135,3.692063346953446e-05,-0.0003850561543679625,-0.00020286801795284137,-0.0002045464267145463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS_DLAB_006,239405,-0.31823793511298687,-0.01884724444971776,-0.02387466259283834,-0.006718545478429585,-0.0028261314328943896,-0.005543533574040252,-0.011280840962922254,0.0002716103423137366,-0.026867852249958954,0.0024496686149540793,0.015054377937706155,0.011966246851834986,-0.00641740089649736,-0.01895926806253971,0.002978379812245688,0.02352043935036125,0.011125444799264549,0.02163798846663832,-0.00802478425367739,0.008591791276121013,-0.003910966037404554,0.001233966149593142,0.0032763328643410448,0.0008660354727742325,0.0015661731466724955,-0.002426920375054808,0.002265608090013199,-0.00021489138200203746,-0.0020088044263417136,-0.0085144890149453,-0.0058777877072768514,-0.003848541230801641,-0.001127035128597056,0.0009906746724336769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green_Can_OFAV_071,239697,-0.31605775585780704,-0.017974071614934167,-0.02370560809005772,-0.00573048837225688,0.00017391140105798617,0.006262813582166321,0.029230080193741473,-0.0017088066729971335,-0.03354297974497941,-0.003765367926976063,0.04851023806551514,0.032042041985073794,-0.013361255161690452,0.02130105585186843,-0.0056728289823697355,-0.012296050435036206,0.00013493301418993168,-0.01004373698338306,0.006997420416054971,0.023516495530834246,-0.00026952238068314805,0.019696634518000466,0.0012773635488963439,0.009840278618600313,0.001731886723692349,-0.0008891225024684886,0.004336854406874784,8.199180121868425e-05,0.000973740135296988,-0.003420046894836021,-0.0012556211868118513,-0.0012221401030371934,-0.0006010573506555926,-0.0007128852198206948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOES_OFAV_004,239704,-0.31809821956058687,-0.02014171938469348,-0.041080545864803676,-0.01501994862066363,-0.008427449653293801,-0.014170504124254942,-0.027562385280671644,0.001554197489975683,0.006091701030096482,0.0021807848280454493,-0.00945882625950892,-0.005461578415504576,0.001756323524391819,-0.011798215066914702,0.0026425964538513602,-0.0035248578586185883,-0.004265185064125869,-0.011245827155341776,0.003948784422753039,0.007777954113603725,-0.001029775938275194,0.014429188467250914,-0.01362303082719388,0.0019246058203951344,0.0038992982772129837,-0.00014417367886573537,-0.003326439516225094,-0.0012784142283103902,-0.010420804600683394,0.001114841358287342,-0.0016441686029686827,0.0002621874541640884,0.0020598406477471045,-0.0008952649779830152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_DLAB_005,239724,-0.31532467025433564,-0.011868134585157538,0.0364375030747827,0.011087550950528095,-0.01437166827307674,-0.03952601470681772,0.01211163502759268,-0.005413457831498533,0.008214993040620379,-0.011226649838408974,0.012329083545101626,0.0019702594303038314,0.0034337717622585236,0.052416629529893004,-0.006892560314705785,0.024896689857328548,0.010222867106700362,-0.022826219966195306,0.008055710100772185,-0.027148003009942467,0.006741299104098464,0.008887751156702144,0.01316681626595932,0.0015644414676706925,-0.0006721992618625981,-0.0004322436004634436,0.00023835764474211597,8.793992679702922e-05,0.0010228308186998412,0.000998375602909756,0.0015043371104825815,0.0023349092324723556,-0.000543427692476931,-0.0002832874693919064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0001_OFAV_003,239727,-0.3183704798212222,-0.018792819922316007,-0.02475995039947208,-0.009286179576391829,-0.00958861574873193,-0.02207918206004252,-0.035265838478389634,0.0008901613509847872,0.0027763862879524362,0.0015325832354462089,-0.010882297920318387,-0.007062207538490021,0.002870684669848311,0.004755278536999737,-0.0012861935360419308,-0.008053503366534952,-0.002395314482773565,0.005806280798518374,-0.002422795850924972,-0.005669351258103627,0.0005385425565018879,0.010579434978093669,-0.007657990712615366,0.0009044493720315837,0.001419337746987899,0.001961587293154002,-0.006053052699412557,-0.0004047966776246172,-0.0024075079657872095,0.0034095331446338546,-0.004749121270147457,0.0015376900469275512,-0.0018022031015639374,-0.00017144183575724755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0003_OFAV_005,239733,-0.3184256569637946,-0.018035644211897045,-0.016109635987503198,-0.006012281018674055,-0.009201820636103144,-0.0237536779150869,-0.037013336201083505,0.0005989739468057108,-0.00021155519912888115,0.0013429707182385064,-0.010077862689104482,-0.006701982825228812,0.002791528599786831,0.010656221464850874,-0.002763427955280668,-0.009959432351942049,-0.0021917747421159903,-0.00033081821148331906,0.001211711140021525,-0.012100715478303247,0.00546833107844871,0.002271996799932672,-0.005478840317816516,0.008349439439637405,-0.0018660412181411364,0.004890773130247297,0.008644557930938204,0.0008717760964648716,0.008121365414033178,-0.0003048610415499853,-0.0005410999416029597,-0.005952641539432213,-0.004898241242002466,0.0010496790923838243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC0004_OFAV_005,239736,-0.31779894463344116,-0.016488642104837265,0.0013365351135989788,0.004001171669383303,0.00115088168430197,-0.0028485337084181955,-0.0005553211779155458,-0.0012139776996019586,-0.03834392449332261,-0.00017861422280313072,0.02732644552496396,0.018857572547978756,-0.008587626430719746,-0.0031372128325392636,-0.0004125063024741371,0.020120813464507035,0.012014382574158915,0.022451544517721907,-0.007589481186738133,0.0005501004959844819,-0.000492542038519272,-0.004570029629654325,-0.015511119206328985,0.006745895785641443,0.006727344765567014,-0.008630719207606946,0.0010560967722444766,1.405588888691147e-05,0.0011856711851377904,0.0033525043485709265,0.006507866323754183,0.0041596064366094445,-0.001464948050858495,-0.0004169784297393631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Outplant_OFAV_004,239752,-0.31820443050989067,-0.02003787922201232,-0.038957062557646784,-0.014500592073125717,-0.008623263749434843,-0.01357380109482897,-0.01911384349973344,0.001013514091759998,0.0009357237564116975,0.001906185446883421,-0.002757972447202592,-0.0007047747352332178,-0.0006009512830255295,-0.02457137216205841,0.004715057803172712,-0.00962824686518614,-0.007658157134797331,-0.00561146213539824,0.0008720214354336975,-0.012247129117226028,0.0017054189842127285,0.007554532635473829,0.005266247788534167,-0.0028776273632759365,-0.004174354896086138,0.006999528675378602,0.001610818032106844,0.00011687213942801163,0.0005857734542776865,-0.000777155524436437,0.005832165828792042,-0.0018455051303059651,0.0018484392219483088,0.0009041548238013885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_007,239754,-0.31809300002824986,-0.020134112390804346,-0.03998076330516772,-0.015010806590672734,-0.010106971053379465,-0.017466452376740802,-0.021926796229556376,0.000740697756359177,-0.004465028670185761,0.0014721271988411683,0.00030364068182416547,0.0009078600862560875,-0.0008613811906881376,-0.010376068402335521,0.0020903744020089525,-0.009690439609477809,-0.006666459306540435,-0.01588246595083335,0.005820960264842653,-0.003815926441882036,0.002260965670262415,-0.0018385656347532236,7.54891704262112e-05,0.006865468157880252,0.004384264447070148,-0.007058444797222129,-0.003558180001849931,0.0004850071530402953,0.004255290505919862,-0.015175474891965251,0.0018901293468115382,0.0014698856880244755,0.0032468486640166248,0.0007797415679939891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEPS_OFAV_009,239755,-0.3168320498347775,-0.02015941260576482,-0.04499379291172094,-0.014422055241197454,-0.002051435572281716,0.0059739298686392875,0.018079414604735326,-0.0001665064893209311,-0.02813511413485522,5.4201058897223116e-05,0.034186808008560284,0.02421208132955191,-0.011038414531052702,0.010962867033180413,-0.003967938716418762,0.0029620357155455447,0.007544514339245467,0.017135632935470865,-0.0046490312738113855,0.017680126151011093,-0.00424905652514483,0.003385562297615436,0.017437021423264,-0.0013482089273178976,-0.0031293247784810628,0.002320800932249296,-2.3731106348961776e-05,0.0004301717129448966,0.0035543461972810837,0.005137440584094499,0.005050223170480841,0.0033623828212256354,-0.0004344806707333682,0.0003776083630659044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS_OFAV_006,239767,-0.3188153462756505,-0.018871940268350994,-0.022757200002491238,-0.0075338041780244865,-0.005684847980694583,-0.012726163904469122,-0.025256100743349327,0.0009936740114243434,0.006683227485930701,0.00023953248795997953,-0.0024957060336309187,-0.0014589480782740908,0.00018501947071136095,-0.006760237340477699,0.0006926663760688924,-0.003915766232158851,-0.0013846755995742999,0.009995786722757544,-0.004327565725486682,-0.00895024750522405,0.000532032340595821,-0.007976820218593937,-0.007483633876573913,-0.008484306693087177,-0.0005830183135646184,-0.004535886488633395,0.010844866177792997,-0.0002638755572131366,-0.003940714766413195,-0.003880343458848125,0.005665277911610624,0.001691162732552096,0.0014657665123829003,-0.0023136205470727167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUI_OFAV_001,239772,-0.3186152020409155,-0.018232210813952918,-0.014848995550382982,-0.002493410779203496,0.0005560393736441029,-9.92648198797908e-05,-0.008080308804346544,0.00031588086605196223,-0.02620400574830133,0.004127860872107895,-0.0003371501359079422,0.0016318389137135341,-0.002151185105780214,-0.03832686501461683,0.00789084877473431,0.012134336403486018,-0.0005631648891461106,-0.009952958815804951,0.002895467254807777,0.0009168658757072581,-0.00020251223322103438,-0.004458219373954845,0.0077882346161755175,-0.0015105582231292683,-0.000622379689392414,-0.00226960286674004,0.001106023542588224,0.00034004917656315194,0.003030576916022395,0.005495668722063527,-0.0019704241312409145,-0.0021704555062759417,-0.0007042203513347317,-0.0030456536349268604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS_CNAT_006,239775,-0.2559871650724358,0.034662724012901006,0.2184051967536447,0.11999271829502962,0.10229929203004504,0.11608975432186958,-0.1606772288061724,0.009460391663607542,-0.04973879873434435,0.0041339038306266365,-0.00890415823986486,-0.00659071119270277,0.0033274317988555265,0.017930573447153153,-0.002177885683771682,0.007122237001877271,0.0023242936484441285,-0.006996451325674351,0.0020568873677441393,0.006144205325684809,-0.002118288276468632,0.005296722788673236,-0.0006452413351907092,-0.004427980347131193,0.00015537694761894895,-0.0008856616019746673,-0.0026174073657203164,-5.389104994713467e-05,-0.0004447889192922681,-0.000660814831318367,-0.00023850790908930798,0.00034957247274800815,0.00042488681814803936,0.00010395134611199629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.8493591679885404,0.06256195713815967,0.021350457270759193,0.013744936911516311,0.009381698738444005,0.008543201767262967,0.007625169989793953,0.006526892071519352,0.0037812014631367127,0.002981213146445434,0.00234994756322769,0.0022510496419522,0.0021318314159492484,0.0012074321140288535,0.0010924800407116643,0.0009191589279818202,0.0009109739042075105,0.0006079722624280068,0.0005526581493642057,0.0003866125292165882,0.00036091608014892664,0.0003057032708111399,0.0001995527307086919,0.0001760316549518613,0.0001452135214218039,0.00013512607157509853,9.362284869071004e-05,8.478038902357907e-05,8.140574277709184e-05,5.474180209398585e-05,4.0379101899870826e-05,3.4984267175488414e-05,1.7143270637857663e-05,4.386213438107139e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
