sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
A4-A4ct-A4cs-A4q,1459054,-0.3381991496797155,0.025423396428936006,-0.13399554835047006,-0.04080990186684586,3.718386646596524e-18,-0.0273867130404731,-0.00957616668921004,0.42358588597354047,0.09513519416839847,-0.09092371125279267,-0.003553695607795314,0.0006818429106434065,-8.290217311198455e-05,-0.01890508459703245,0.024488753723403762,-0.018580618509076458,-0.012121938130889694,-0.006789802355097033,0.012493492433420612,0.0003889123505498941,-3.299199006047175e-05,-0.001118103753664055,-0.004774610405635633,-0.00014420206796093922,-0.0004574105834582473,1.195378612924515e-07,-0.0007352189194842479,-0.0007867216594811767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3at-A3bi,1459060,0.4331236634415309,0.42268066085818046,0.0015843797397467178,0.03635412651380807,-3.037018056978653e-17,-0.00044155432126447356,-0.037251950601717015,-0.016772836608397262,0.11978524877615788,0.0779684117449815,0.00012449413072565768,0.0010497706452460415,-0.00019392629690955852,-0.007876838944649694,0.011449201948819454,-0.005688816351687465,-0.004376086068626641,-0.000861756953552261,-0.012339616876866532,-0.011470128094757084,0.003095427538224884,-0.0012691967331506307,-0.00773590486032407,-0.000775901265506757,0.0193647327743598,4.31413033863395e-07,-0.009042628689251861,-0.025852038251244134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bi-A3av-A3au-A3aw,1459135,0.4143989277519138,0.39499164786339996,0.010438294525491694,0.013591827791734902,9.315033619709384e-17,0.013491281884315014,0.26446463413414234,0.006857879621604043,-0.02705962006158348,-0.01378063443050755,-0.00101653126860388,0.0006594784557336311,-0.000574645247403092,0.007407423105726517,-0.010769219551930161,0.0038016297231452468,0.00499315762992494,0.0015916320898779225,0.02026382032149964,-0.012207494688645648,3.108309054662071e-05,0.001248409720595006,0.008590765257657352,0.0021371913869860535,-0.06078857676016488,8.956044619019299e-07,-0.01645960913186366,-0.02434537243808154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4/A4.3-A4a-A4e-A4o-A4s-A4bg,1459170,-0.4132525240698902,0.02896113006866179,0.32257016956936924,0.09599695033096248,-1.9269415501459733e-17,0.03158161944118356,-0.0006989048474335238,-0.030491796275541064,0.014183906574437414,-0.01865800334816923,0.008899201082346306,7.266677872804068e-05,-4.341648126856419e-05,-0.006352281545994766,0.016616337735490178,0.06771751807064551,0.011466798277433299,0.00263126398746526,0.012797020756555356,0.005638300519429545,-0.003095400240559737,-0.00867085393359058,-0.0324009772800627,0.00022209512454106697,8.808320388529046e-05,-1.0266281776446108e-08,0.019134653197751133,-0.01061965581809188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bi-A3au-A3av-A3cy-A3aw-A3cz,1459171,0.39031405271853614,0.36533222225820805,0.0198158765639182,-0.013334282148783674,3.228055805770908e-17,0.017985970525845545,0.3568000175292044,0.007282638777797268,-0.02450333926732527,-0.030852063011882605,0.0029508085276921414,0.004812063507730134,-0.0025043362734274944,-0.02073321688777988,0.029770918453988562,-0.010380009064591923,-0.010590156909470062,-0.0033272587090101913,-0.03720956458066891,0.05083092054620724,-0.006514233259791654,-0.0009215398699424338,-0.004319346530276799,-0.0009201367050511689,-0.004321654765872014,-1.255128912534417e-06,0.02098021428985382,0.023143469280630338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3bi-A3av-A3au-A3cy,1458661,0.4163199313202848,0.39783780915368044,0.00980656436696728,0.015305424231879972,7.491095401672355e-17,0.01310063616683746,0.2563022192263222,0.00642906169157625,-0.022564999835193517,-0.010694850790812765,-0.0009384480090411708,0.0006508366618362059,-0.0005411210580231126,0.005839300434244006,-0.008480201692504349,0.0023948805975426354,0.0041388563099078466,0.0016019492155497405,0.013865001834444172,-0.016904505216294743,0.0019261856422048544,-0.00022770629810842802,-0.0007308014508132172,-0.00038524257653399047,0.06618131588806554,8.301096602405701e-07,-0.012283846905166384,-0.0059257221691337205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A3-A3at,1458662,0.4146347145877414,0.39929020329011883,-0.001496408551224744,0.03406600938966842,-1.0535992836132802e-16,-0.008049464264461573,-0.19169381133466565,-0.021505587952252037,0.13585450256181042,0.09165138609919486,-0.00047602997741042803,-0.0012663129525977304,0.0011078616666730064,0.0024011356713997756,-0.0032695597956060303,0.002681468763428595,-0.001629160383227199,-0.0018615419481333496,-0.008323092423537888,0.08091533144948167,-0.015308880536407929,0.00071621992201436,0.01097508013344085,0.0017330453655117534,-0.004491693441557131,4.297372941617157e-07,-0.006253506443271264,0.00031992898109956577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A13-A13q,1459173,0.3125066142669482,-0.5479791564477396,-0.0017402740610501426,0.021886590954917094,1.320081631417235e-17,0.0012896006958598755,0.002201538778213376,-0.007973622926343212,0.0048947019501215895,-0.000741971300852744,4.3298225198382983e-05,-0.00015306386417339053,5.936614933221818e-06,0.011516628949101014,-0.0171537774576269,0.025964752469160992,-0.061762616449144714,-0.14500541119075103,-0.031769148056290206,-0.012075806930288629,-0.016272852295297766,-0.005322222882389436,-0.0004372181421172135,0.005001706239714193,-0.0005329315039065234,-1.9412686106310935e-08,-0.0007057248895313481,-0.0024223638005102174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4.3,1459174,-0.44435614837871495,0.03782230204718537,-0.14200344525138694,-0.006083916644347733,-4.2209992433274374e-17,0.19032506537585356,0.0018004933997818214,-0.08065599525810868,-0.011962130669373258,0.02160319558590587,-0.03403290759107814,0.0007459554598420776,-7.586876548547077e-05,-0.012586821575572615,0.005044686932466706,-0.09485147548255402,-0.028263434580596998,-0.01321474701707075,0.012603887224045126,0.0005510724794052003,0.0010148476770710905,-0.0005384520303749499,-0.004161096076949226,-0.0006263468907499947,-0.0008043202358592172,-4.3556558057345966e-07,0.006098351071952118,-0.006766984028008599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4-A4j,1459175,-0.38832859130168706,0.03208487684115597,-0.2979096256725999,-0.07019629264333827,8.841900500498921e-17,0.06083708769712907,0.008437934689693342,-0.06227093227427128,0.020008461370736426,-0.025379156555214277,0.03517105475888779,-0.00020234873571957295,1.7303118182033336e-05,-0.16481678907209182,-0.12264080379767417,0.030091886812639707,0.011197622220536396,0.00663930941114599,-0.017782612354426165,-0.0023314098763217114,0.0006532470627537392,0.0009559606604075496,0.0036234262006332005,4.862074094251529e-05,0.0001452577078136642,4.641770711515563e-07,0.0006929125349261244,-0.0004802804229866369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.3917188566325466,0.2947540790436882,0.070693662732434,0.06370406838126749,0.03746014510887441,0.03199021597705267,0.030761513280272296,0.018474120303699212,0.009356814779022709,0.00875899919966628,0.006192974544826999,0.005173129661867457,0.004941060880587125,0.004311690930782232,0.004260315302763291,0.003511449857120865,0.0029014407966228314,0.002402800889951369,0.0018604758696107138,0.0012426971282682225,0.001158560196877551,0.0009546211323637682,0.0009455461949855885,0.0007469141372085805,0.0006600470064063262,0.00041752962152656424,0.0003826578895419968,0.00026361252016462755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
